-0.397091,-12.445184,179.513644,158.000000,48.000000,16659.000000,5.000000,-2.000000,0.000000
-0.610656,-21.450259,179.174162,238.000000,189.000000,16772.000000,23.000000,-15.000000,-3.000000
-0.943149,-26.872764,178.978372,232.000000,116.000000,16772.000000,-8.000000,9.000000,1.000000
-1.062598,-29.544486,178.832556,214.000000,108.000000,16788.000000,3.000000,0.000000,0.000000
-1.247430,-30.807304,178.717021,244.000000,132.000000,16794.000000,3.000000,-1.000000,-2.000000
-1.366646,-31.235651,178.601923,224.000000,122.000000,16805.000000,4.000000,1.000000,1.000000
-1.295195,-31.466471,178.425788,206.000000,119.000000,16808.000000,3.000000,0.000000,-1.000000
-1.358704,-31.607476,178.286266,218.000000,118.000000,16808.000000,3.000000,0.000000,-2.000000
-1.294814,-31.648852,178.109406,238.000000,115.000000,16818.000000,3.000000,0.000000,0.000000
-1.164615,-31.820152,177.909204,217.000000,110.000000,16823.000000,3.000000,0.000000,1.000000
-1.227063,-31.871337,177.761213,233.000000,132.000000,16802.000000,3.000000,-1.000000,-1.000000
-1.344113,-31.931114,177.628735,198.000000,100.000000,16806.000000,5.000000,0.000000,1.000000
-1.259736,-31.947380,177.424710,212.000000,109.000000,16812.000000,2.000000,-1.000000,0.000000
-1.272607,-31.944695,177.240066,216.000000,140.000000,16813.000000,2.000000,-1.000000,-1.000000
-1.323039,-31.872894,177.064611,221.000000,128.000000,16826.000000,3.000000,-1.000000,-2.000000
-1.371366,-31.829881,176.881604,234.000000,125.000000,16815.000000,3.000000,-1.000000,-1.000000
-1.300354,-31.798150,176.660530,219.000000,113.000000,16790.000000,3.000000,-1.000000,1.000000
-1.243995,-31.926399,176.432995,214.000000,115.000000,16807.000000,1.000000,-1.000000,2.000000
-1.137727,-31.744133,176.200899,219.000000,115.000000,16809.000000,4.000000,-1.000000,0.000000
-0.969065,-31.729153,175.946713,205.000000,109.000000,16814.000000,3.000000,0.000000,2.000000
-0.945976,-31.782108,175.733039,215.000000,102.000000,16789.000000,3.000000,0.000000,1.000000
-0.924743,-31.598906,175.530558,191.000000,96.000000,16807.000000,8.000000,-3.000000,1.000000
-0.804172,-31.747589,175.263841,182.000000,106.000000,16802.000000,3.000000,0.000000,-5.000000
-0.825119,-31.764156,175.062339,200.000000,80.000000,16753.000000,35.000000,-20.000000,-6.000000
1.723949,-26.473518,-172.355647,805.000000,355.000000,17417.000000,941.000000,127.000000,535.000000
9.188170,-32.654178,-171.576922,155.000000,3723.000000,16507.000000,2227.000000,86.000000,407.000000
13.995727,-26.054467,-173.411866,223.000000,7818.000000,14812.000000,2222.000000,229.000000,142.000000
25.834227,-27.627864,-170.377938,-837.000000,11838.000000,11002.000000,2043.000000,879.000000,149.000000
35.823013,-29.532913,-166.791426,-799.000000,13730.000000,8608.000000,1014.000000,-125.000000,258.000000
45.910493,-31.326145,-162.580782,727.000000,14593.000000,6357.000000,1206.000000,-56.000000,2.000000
55.907117,-31.660581,-158.707347,-90.000000,14761.000000,4707.000000,1035.000000,-1203.000000,-474.000000
63.860468,-32.316803,-152.596012,605.000000,16104.000000,3641.000000,899.000000,-687.000000,179.000000
72.057853,-32.959915,-146.488029,795.000000,15621.000000,492.000000,696.000000,-411.000000,46.000000
77.580749,-33.088602,-139.392021,553.000000,15849.000000,410.000000,124.000000,-33.000000,-142.000000
82.032237,-33.151084,-132.237975,139.000000,16193.000000,110.000000,256.000000,-139.000000,16.000000
85.117327,-33.234527,-124.924633,681.000000,16698.000000,-376.000000,125.000000,58.000000,31.000000
86.468223,-32.762175,-117.719111,415.000000,16107.000000,220.000000,-18.000000,-49.000000,45.000000
87.355355,-31.764415,-110.778050,185.000000,15813.000000,-103.000000,-6.000000,-15.000000,75.000000
87.609273,-30.451503,-103.950156,436.000000,16077.000000,-53.000000,0.000000,32.000000,27.000000
87.676808,-28.683639,-97.665693,382.000000,16201.000000,-200.000000,-25.000000,60.000000,16.000000
86.929246,-26.717767,-91.389892,362.000000,15732.000000,492.000000,-27.000000,9.000000,-2.000000
85.897777,-24.775544,-85.739508,680.000000,16094.000000,933.000000,-85.000000,-70.000000,24.000000
85.355549,-22.500209,-80.747107,446.000000,16126.000000,595.000000,-86.000000,-21.000000,-12.000000
85.275460,-20.213846,-76.337824,385.000000,16319.000000,183.000000,-90.000000,-14.000000,-20.000000
84.632180,-18.153415,-71.847274,561.000000,16184.000000,945.000000,-54.000000,91.000000,21.000000
84.186767,-16.072105,-68.065028,594.000000,16229.000000,1184.000000,14.000000,78.000000,-20.000000
84.314200,-14.144545,-64.898522,542.000000,16291.000000,728.000000,14.000000,13.000000,-5.000000
84.500316,-12.427747,-62.141087,513.000000,16429.000000,576.000000,-45.000000,38.000000,14.000000
84.912944,-10.568549,-59.962469,259.000000,16138.000000,410.000000,-28.000000,52.000000,-51.000000
85.105403,-9.105218,-57.777671,245.000000,16336.000000,679.000000,10.000000,150.000000,53.000000
85.139775,-7.750240,-55.984743,241.000000,16061.000000,876.000000,-9.000000,50.000000,-26.000000
85.653822,-6.642664,-54.597623,323.000000,16393.000000,353.000000,-9.000000,26.000000,-24.000000
85.916860,-5.796326,-53.356298,201.000000,16181.000000,580.000000,-2.000000,28.000000,95.000000
86.063058,-4.964980,-52.439372,190.000000,16036.000000,649.000000,-43.000000,-20.000000,31.000000
86.197915,-4.063426,-51.727928,147.000000,16127.000000,710.000000,-29.000000,-20.000000,-77.000000
86.376771,-3.323377,-51.176427,102.000000,16314.000000,645.000000,-26.000000,-98.000000,-72.000000
86.670679,-2.604352,-50.455822,-147.000000,16156.000000,433.000000,-21.000000,29.000000,-27.000000
86.719245,-2.108291,-49.968858,-105.000000,16104.000000,637.000000,-65.000000,-5.000000,30.000000
86.716980,-1.619726,-49.610510,-130.000000,16126.000000,732.000000,-56.000000,-24.000000,-11.000000
86.754831,-0.926798,-49.440104,-265.000000,16024.000000,787.000000,-14.000000,-61.000000,-135.000000
86.916798,-0.613776,-49.191453,-157.000000,16314.000000,607.000000,-21.000000,-43.000000,-38.000000
86.984185,-0.542389,-48.948133,-104.000000,16324.000000,719.000000,-8.000000,-16.000000,61.000000
87.467654,-0.422609,-48.928144,-121.000000,16285.000000,348.000000,79.000000,-90.000000,38.000000
87.409650,-0.413740,-48.670031,-51.000000,16127.000000,697.000000,-27.000000,47.000000,61.000000
87.435714,-0.292388,-48.472057,-70.000000,16240.000000,597.000000,-27.000000,-32.000000,-18.000000
87.326553,-0.234207,-48.308180,-50.000000,16322.000000,861.000000,12.000000,-7.000000,7.000000
87.475313,-0.059151,-48.265421,-103.000000,16335.000000,646.000000,50.000000,-26.000000,-44.000000
87.534653,-0.054926,-48.182889,-20.000000,16248.000000,742.000000,68.000000,-32.000000,-2.000000
87.562688,-0.094413,-47.912002,-17.000000,16499.000000,582.000000,-24.000000,50.000000,20.000000
87.514639,0.100212,-47.788867,-83.000000,16161.000000,357.000000,-187.000000,-16.000000,-98.000000
87.350861,0.282911,-47.767654,-193.000000,16076.000000,973.000000,36.000000,-4.000000,-42.000000
87.325700,0.274760,-47.624063,-248.000000,16226.000000,692.000000,-45.000000,70.000000,92.000000
87.647345,0.354417,-47.766444,-237.000000,16493.000000,496.000000,75.000000,-85.000000,26.000000
88.141534,0.605590,-47.701665,-373.000000,16034.000000,388.000000,186.000000,76.000000,-17.000000
88.297608,0.757481,-47.495856,-256.000000,16057.000000,413.000000,34.000000,210.000000,-38.000000
88.073797,0.931860,-47.765160,-289.000000,16170.000000,635.000000,-85.000000,-101.000000,-67.000000
88.077883,1.003377,-47.862180,-372.000000,16088.000000,570.000000,14.000000,-44.000000,12.000000
88.217470,0.945874,-48.055895,-251.000000,16117.000000,484.000000,55.000000,-71.000000,32.000000
88.327025,0.999058,-48.108657,-272.000000,16259.000000,404.000000,19.000000,-24.000000,-33.000000
88.370387,0.993163,-48.157698,-230.000000,16299.000000,509.000000,53.000000,-69.000000,-33.000000
88.478079,1.020145,-48.183252,-315.000000,16284.000000,420.000000,46.000000,4.000000,3.000000
88.569208,1.119122,-47.982771,-396.000000,15783.000000,301.000000,1.000000,104.000000,-9.000000
88.616092,1.150376,-47.789877,-346.000000,16047.000000,161.000000,-91.000000,92.000000,-9.000000
88.669747,1.063556,-47.688257,-280.000000,16061.000000,220.000000,-45.000000,18.000000,28.000000
88.588626,0.974223,-47.488541,-190.000000,15978.000000,432.000000,-5.000000,29.000000,-16.000000
88.637854,0.903661,-47.488092,-161.000000,16156.000000,374.000000,15.000000,26.000000,-6.000000
88.403056,0.753011,-47.184903,-141.000000,16346.000000,383.000000,-149.000000,114.000000,27.000000
88.229048,0.792112,-47.242924,-195.000000,16168.000000,686.000000,-7.000000,19.000000,-24.000000
88.179425,0.830567,-47.256442,-254.000000,16182.000000,548.000000,-12.000000,3.000000,-8.000000
88.268235,0.876419,-47.425746,-236.000000,16204.000000,495.000000,36.000000,-38.000000,-17.000000
88.291624,0.928946,-47.533917,-262.000000,16219.000000,502.000000,7.000000,8.000000,-13.000000
88.295013,1.055712,-47.747109,-454.000000,15954.000000,521.000000,3.000000,-17.000000,42.000000
88.307191,1.110625,-47.795759,-361.000000,16209.000000,463.000000,-3.000000,-29.000000,-5.000000
88.371539,1.019499,-47.755232,-235.000000,16487.000000,454.000000,30.000000,2.000000,14.000000
88.417651,0.938488,-47.672452,-204.000000,16301.000000,391.000000,-9.000000,60.000000,13.000000
88.576117,1.017782,-47.696133,-340.000000,16407.000000,274.000000,8.000000,17.000000,-10.000000
88.864171,1.157786,-47.845444,-445.000000,16222.000000,256.000000,107.000000,-34.000000,-1.000000
88.926790,1.146997,-47.873443,-357.000000,16345.000000,255.000000,7.000000,-24.000000,20.000000
88.981218,1.091622,-48.102726,-237.000000,16375.000000,270.000000,9.000000,-99.000000,0.000000
89.119892,0.952802,-48.050836,-204.000000,16611.000000,105.000000,-8.000000,52.000000,42.000000
88.924413,0.910116,-48.117958,-280.000000,16107.000000,576.000000,30.000000,4.000000,45.000000
88.767156,1.006306,-47.931547,-330.000000,16053.000000,473.000000,-3.000000,43.000000,-42.000000
88.471081,1.008699,-47.669744,-324.000000,16271.000000,663.000000,-33.000000,128.000000,11.000000
88.295508,0.867802,-47.730728,-27.000000,16432.000000,766.000000,51.000000,-50.000000,-43.000000
88.159067,0.907396,-47.888406,-247.000000,16083.000000,630.000000,-24.000000,-46.000000,-15.000000
88.117965,1.013900,-47.914226,-346.000000,15912.000000,607.000000,17.000000,12.000000,-17.000000
88.465216,1.167463,-48.061376,-319.000000,16081.000000,77.000000,-22.000000,17.000000,-64.000000
88.731986,1.203231,-48.004592,-266.000000,15999.000000,290.000000,102.000000,63.000000,-50.000000
88.994666,1.565228,-48.312247,-454.000000,15979.000000,75.000000,14.000000,-93.000000,-165.000000
89.086921,1.319330,-48.462414,-364.000000,16166.000000,261.000000,33.000000,-2.000000,146.000000
