0.174535, -3.919269,-6.749022,170.325315,109.000000,19.000000,16607.000000,3.000000,-2.000000,1.000000
0.349392, -6.907903,-12.377626,161.573346,119.000000,16.000000,16769.000000,6.000000,-2.000000,-2.000000
0.524296, -8.975730,-16.516991,153.814313,114.000000,7.000000,16789.000000,0.000000,1.000000,3.000000
0.699133, -10.121625,-19.212909,146.751924,80.000000,25.000000,16766.000000,-3.000000,1.000000,0.000000
0.873893, -10.497304,-20.817329,140.229330,127.000000,31.000000,16795.000000,-1.000000,0.000000,-1.000000
1.048774, -10.321288,-21.493158,134.146178,81.000000,5.000000,16820.000000,-3.000000,2.000000,2.000000
1.223577, -9.754170,-21.552989,128.460152,82.000000,-32.000000,16769.000000,4.000000,-2.000000,4.000000
1.398312, -8.703475,-21.136487,123.090970,139.000000,118.000000,16843.000000,64.000000,-29.000000,-46.000000
1.573051, -7.751218,-20.337293,118.049340,163.000000,86.000000,16818.000000,-43.000000,20.000000,11.000000
1.747852, -6.699858,-19.275152,113.431049,123.000000,44.000000,16816.000000,7.000000,-3.000000,-3.000000
1.922559, -5.622279,-18.089410,109.133765,142.000000,102.000000,16846.000000,7.000000,-1.000000,0.000000
2.097240, -4.658753,-16.795842,105.274423,120.000000,71.000000,16858.000000,-6.000000,5.000000,-1.000000
2.272012, -3.773152,-15.472985,101.725347,145.000000,77.000000,16824.000000,-4.000000,1.000000,1.000000
2.446815, -2.968648,-14.171717,98.438683,132.000000,77.000000,16834.000000,5.000000,-3.000000,0.000000
2.621583, -2.259548,-12.961404,95.369129,154.000000,94.000000,16829.000000,-4.000000,-1.000000,1.000000
2.796352, -1.736395,-11.688905,92.637448,107.000000,70.000000,16838.000000,-46.000000,18.000000,-9.000000
2.971183, -1.260284,-10.511194,90.168496,79.000000,25.000000,16818.000000,0.000000,-2.000000,-1.000000
3.145980, -0.798098,-9.444034,88.014705,153.000000,127.000000,16828.000000,-2.000000,2.000000,0.000000
3.320748, -0.368187,-8.453044,86.128467,150.000000,139.000000,16825.000000,35.000000,-13.000000,1.000000
3.495506, -0.072484,-7.580467,84.454005,197.000000,145.000000,16809.000000,-2.000000,2.000000,1.000000
3.670277, 0.120553,-6.763571,82.989841,188.000000,99.000000,16862.000000,-2.000000,2.000000,2.000000
3.855430, 0.263355,-6.005640,81.684706,159.000000,99.000000,16809.000000,-5.000000,2.000000,1.000000
4.110264, 0.406819,-5.326133,80.551026,153.000000,144.000000,16823.000000,-2.000000,1.000000,-1.000000
4.362679, 0.642151,-4.694093,79.613325,160.000000,289.000000,16798.000000,19.000000,-12.000000,-45.000000
4.616998, 0.666484,-4.109338,78.921462,152.000000,134.000000,16781.000000,-1.000000,0.000000,8.000000
4.873827, 0.514920,-3.593100,78.299957,150.000000,-69.000000,16794.000000,-11.000000,7.000000,-3.000000
5.130187, 0.570344,-3.101523,77.679885,84.000000,66.000000,16750.000000,41.000000,9.000000,-50.000000
5.381642, 0.529886,-2.713311,77.193829,54.000000,16.000000,16843.000000,12.000000,-2.000000,52.000000
5.637840, 0.561130,-2.439158,76.664222,128.000000,133.000000,16809.000000,-5.000000,0.000000,-9.000000
5.889126, 0.649534,-2.241915,76.230356,171.000000,201.000000,16734.000000,7.000000,-1.000000,27.000000
6.145214, 0.680073,-2.066156,75.876553,208.000000,164.000000,16784.000000,7.000000,-2.000000,4.000000
6.398951, 0.697366,-1.869948,75.559811,168.000000,180.000000,16785.000000,-2.000000,2.000000,0.000000
6.653405, 0.721982,-1.695126,75.319343,179.000000,206.000000,16779.000000,-2.000000,0.000000,-1.000000
6.909963, 0.702411,-1.539950,75.116305,179.000000,158.000000,16793.000000,-1.000000,-1.000000,-9.000000
7.159724, 0.650745,-1.405059,74.895399,169.000000,137.000000,16793.000000,-17.000000,10.000000,4.000000
7.416305, 0.255641,-1.025600,74.781211,-56.000000,-149.000000,16764.000000,-105.000000,48.000000,-17.000000
