0.174258, -2.959176,-6.347547,169.612588,892.000000,1170.000000,16851.000000,-154.000000,23.000000,-41.000000
0.350864, -5.456997,-11.723243,160.025361,748.000000,734.000000,16775.000000,-158.000000,-105.000000,-14.000000
0.527213, -6.862969,-15.764122,151.124336,909.000000,792.000000,16869.000000,-79.000000,-38.000000,-122.000000
0.703680, -7.506437,-18.299512,143.101531,625.000000,754.000000,16872.000000,-73.000000,-105.000000,-20.000000
0.880010, -7.542291,-19.937180,135.812041,785.000000,729.000000,16744.000000,-99.000000,-146.000000,-23.000000
1.056113, -6.996648,-20.578030,129.166390,848.000000,707.000000,16771.000000,-16.000000,-70.000000,-29.000000
1.232400, -6.337105,-20.593001,123.028219,868.000000,597.000000,16938.000000,-93.000000,-84.000000,-33.000000
1.408605, -5.299561,-20.172247,117.542353,939.000000,780.000000,16659.000000,-48.000000,-108.000000,-2.000000
1.584790, -4.165235,-19.252682,112.641527,976.000000,762.000000,16731.000000,2.000000,-42.000000,-28.000000
1.761045, -3.158188,-18.125152,108.263164,922.000000,808.000000,16903.000000,-63.000000,-57.000000,-5.000000
1.937320, -2.235941,-16.925061,104.332133,973.000000,869.000000,16758.000000,-110.000000,-57.000000,-17.000000
2.113150, -1.404565,-15.655572,100.937007,947.000000,765.000000,16799.000000,-40.000000,-43.000000,12.000000
2.287993, -0.691974,-14.527573,97.988523,1176.000000,690.000000,16745.000000,-18.000000,-57.000000,-19.000000
2.462737, -0.691251,-13.839348,95.726442,1507.000000,152.000000,16641.000000,-125.000000,-133.000000,146.000000
2.637456, -0.143516,-12.651845,93.610350,894.000000,735.000000,16832.000000,-70.000000,-133.000000,93.000000
2.812177, 0.422152,-11.552076,91.766591,942.000000,987.000000,16084.000000,-131.000000,-28.000000,168.000000
2.986889, 1.326632,-10.728330,89.879691,1230.000000,1145.000000,16069.000000,55.000000,20.000000,-9.000000
3.161597, 1.956882,-10.360245,87.913164,1490.000000,1372.000000,16444.000000,-146.000000,-125.000000,-174.000000
3.336319, 2.417944,-9.559868,86.271118,1139.000000,987.000000,17215.000000,41.000000,-113.000000,-302.000000
3.511055, 2.664287,-8.182621,85.155822,487.000000,1109.000000,17463.000000,-54.000000,5.000000,-144.000000
3.685587, 2.423103,-7.208045,84.717608,604.000000,649.000000,17378.000000,-86.000000,-64.000000,134.000000
3.874905, 2.063745,-6.291731,84.363477,639.000000,490.000000,16682.000000,-136.000000,48.000000,128.000000
4.128209, 1.430156,-5.714251,83.829809,692.000000,-37.000000,16166.000000,-127.000000,-13.000000,-9.000000
4.384502, 1.159477,-5.227872,83.286894,91.000000,135.000000,17108.000000,-59.000000,-306.000000,21.000000
4.640224, 1.818930,-5.357570,82.526545,713.000000,1060.000000,17177.000000,68.000000,-337.000000,-50.000000
4.893371, 2.553485,-4.543807,82.083388,583.000000,1623.000000,16441.000000,-77.000000,164.000000,-4.000000
5.146849, 3.150186,-4.471142,81.670295,1126.000000,1858.000000,16784.000000,-163.000000,29.000000,-8.000000
5.403095, 3.236445,-3.932775,81.060730,305.000000,1265.000000,17275.000000,-122.000000,-116.000000,-276.000000
5.658795, 3.303447,-3.425135,80.595923,314.000000,1099.000000,16751.000000,-50.000000,-61.000000,-226.000000
5.911785, 2.689431,-2.924306,80.814280,499.000000,296.000000,16176.000000,-77.000000,78.000000,61.000000
6.165421, 2.372585,-2.736433,80.976946,721.000000,333.000000,16783.000000,19.000000,67.000000,104.000000
6.422084, 2.090885,-2.624661,81.026508,400.000000,590.000000,17547.000000,-126.000000,-77.000000,180.000000
6.678381, 2.127827,-2.535841,80.616671,53.000000,866.000000,16648.000000,-122.000000,-206.000000,22.000000
6.931897, 1.960066,-2.422654,80.265027,442.000000,514.000000,16092.000000,-83.000000,-5.000000,-38.000000
7.185935, 2.406306,-2.561556,80.075344,838.000000,1242.000000,17003.000000,-29.000000,-20.000000,-49.000000
7.442830, 2.120596,-2.494149,79.752482,692.000000,571.000000,16467.000000,-143.000000,27.000000,-181.000000
7.699180, 1.972066,-2.447912,79.491829,263.000000,347.000000,16686.000000,28.000000,-194.000000,-121.000000
7.952665, 1.638970,-1.838497,79.521935,-4.000000,382.000000,16731.000000,-128.000000,49.000000,5.000000
8.206829, 1.811598,-1.704037,79.636425,133.000000,642.000000,16665.000000,35.000000,-89.000000,164.000000
8.463466, 2.192755,-1.700414,79.291908,121.000000,1098.000000,16885.000000,-31.000000,-147.000000,-11.000000
8.719785, 2.049454,-1.927189,79.301903,449.000000,779.000000,16517.000000,-173.000000,-161.000000,77.000000
8.973522, 2.170461,-1.798747,79.342606,414.000000,656.000000,16324.000000,46.000000,25.000000,58.000000
9.227578, 1.914814,-2.042947,79.377076,625.000000,641.000000,16785.000000,-176.000000,-107.000000,69.000000
9.484401, 2.282214,-2.302106,79.259120,753.000000,1085.000000,16632.000000,-21.000000,-90.000000,-30.000000
9.740686, 2.180668,-2.607738,79.213353,894.000000,834.000000,16971.000000,-149.000000,-103.000000,-19.000000
9.998592, 2.065600,-2.763692,79.271359,779.000000,743.000000,16718.000000,-131.000000,-111.000000,-20.000000
10.254807, 2.193134,-2.597724,79.332581,552.000000,870.000000,16804.000000,-45.000000,-35.000000,-35.000000
10.508199, 2.219546,-2.565820,79.307555,624.000000,823.000000,16780.000000,-74.000000,-57.000000,-49.000000
10.762300, 2.237795,-2.512132,79.287326,662.000000,776.000000,16555.000000,-57.000000,-12.000000,-40.000000
11.018996, 2.173924,-2.495161,79.272847,645.000000,722.000000,16713.000000,-79.000000,-38.000000,-26.000000
11.275361, 2.200332,-2.435276,79.277252,516.000000,765.000000,16765.000000,-47.000000,-76.000000,-28.000000
11.528887, 2.214958,-2.441577,79.343516,544.000000,771.000000,16792.000000,-52.000000,-104.000000,-17.000000
11.782894, 2.239374,-2.406562,79.412434,576.000000,803.000000,16676.000000,-62.000000,-59.000000,-17.000000
12.039611, 2.210084,-2.354535,79.527688,523.000000,808.000000,16647.000000,-97.000000,-70.000000,4.000000
12.296071, 2.318134,-2.201154,79.564307,434.000000,911.000000,16905.000000,-55.000000,-37.000000,-19.000000
12.549931, 2.118769,-1.992292,79.499775,-133.000000,667.000000,16851.000000,-130.000000,-254.000000,-44.000000
12.804069, 2.201994,-1.937255,79.280716,218.000000,808.000000,16532.000000,-49.000000,-138.000000,-87.000000
13.060905, 1.776937,-1.899616,79.275662,637.000000,271.000000,16972.000000,-99.000000,24.000000,-142.000000
13.317315, 1.634090,-1.760469,79.458472,232.000000,402.000000,16626.000000,-34.000000,-112.000000,-60.000000
13.571071, 1.206562,-1.798142,79.820659,292.000000,197.000000,16552.000000,-141.000000,-152.000000,165.000000
13.825214, 1.410023,-1.994072,80.014264,737.000000,623.000000,16957.000000,11.000000,-46.000000,74.000000
14.082111, 2.222706,-2.957555,79.829496,1415.000000,1722.000000,16717.000000,-110.000000,-225.000000,-40.000000
14.338457, 2.576985,-2.433566,79.588223,121.000000,827.000000,16142.000000,129.000000,-38.000000,-207.000000
14.592216, 3.291874,-2.813537,79.743505,1012.000000,1835.000000,17311.000000,-21.000000,-131.000000,97.000000
14.846373, 2.939578,-3.412015,80.129052,1632.000000,916.000000,16585.000000,-206.000000,-8.000000,173.000000
15.103259, 2.368772,-3.804130,80.263744,1085.000000,692.000000,16791.000000,-297.000000,-210.000000,129.000000
15.359611, 2.229037,-3.811000,80.545897,778.000000,951.000000,16588.000000,-217.000000,-165.000000,200.000000
15.613404, 2.374521,-3.849853,80.717906,1447.000000,800.000000,16406.000000,24.000000,159.000000,115.000000
15.867449, 2.592651,-4.428244,80.627252,1601.000000,921.000000,16547.000000,26.000000,-132.000000,4.000000
16.124243, 2.415368,-4.327845,80.636340,814.000000,764.000000,16634.000000,-126.000000,-174.000000,9.000000
16.380384, 2.821181,-3.874499,80.849108,876.000000,1248.000000,17223.000000,32.000000,111.000000,173.000000
16.633774, 1.924492,-4.379152,80.731980,1327.000000,-92.000000,16731.000000,-154.000000,-218.000000,-6.000000
16.887995, 1.382671,-5.027584,80.518673,1857.000000,-169.000000,16514.000000,-13.000000,-135.000000,-142.000000
17.144681, 1.815293,-4.294778,80.738205,1126.000000,1141.000000,16699.000000,-69.000000,295.000000,66.000000
17.400965, 1.927141,-4.328513,80.651021,1328.000000,907.000000,17093.000000,-109.000000,-16.000000,-83.000000
17.654742, 2.068025,-5.074964,80.088249,1584.000000,915.000000,16722.000000,-111.000000,-347.000000,-314.000000
17.909041, 2.093999,-5.603822,80.043626,2061.000000,578.000000,15909.000000,5.000000,-89.000000,-229.000000
18.165866, 1.861389,-5.493454,80.340895,1507.000000,558.000000,16524.000000,-128.000000,-65.000000,-58.000000
18.423098, 2.399055,-4.570569,80.589335,432.000000,1047.000000,17031.000000,122.000000,-65.000000,-110.000000
18.674110, 2.249039,-4.135009,81.001911,903.000000,730.000000,16384.000000,-113.000000,3.000000,2.000000
18.929491, 3.076221,-3.781087,81.024899,800.000000,1333.000000,17029.000000,232.000000,-24.000000,-118.000000
19.183918, 3.396099,-3.662102,81.047070,746.000000,1510.000000,17000.000000,-77.000000,-119.000000,0.000000
19.437786, 4.467817,-4.184693,80.776535,1261.000000,1668.000000,16895.000000,389.000000,-277.000000,-140.000000
19.694148, 4.322046,-4.628536,80.640226,1683.000000,1490.000000,16032.000000,-233.000000,-68.000000,-155.000000
19.950592, 5.133518,-4.499941,80.928312,1278.000000,2133.000000,16482.000000,114.000000,43.000000,128.000000
20.203952, 4.671031,-4.547972,81.239710,1248.000000,1361.000000,16370.000000,-245.000000,-58.000000,142.000000
20.458072, 4.682697,-3.966505,81.329204,782.000000,1176.000000,16648.000000,100.000000,93.000000,-64.000000
