-5.577421,-7.044200,176.549348,196.000000,-141.000000,16637.000000,0.000000,0.000000,0.000000
-9.258978,-10.561397,174.410774,212.000000,-137.000000,16649.000000,-3.000000,3.000000,0.000000
-11.598757,-12.298633,172.703874,227.000000,-128.000000,16655.000000,1.000000,1.000000,1.000000
-12.937668,-12.873283,171.189896,227.000000,-121.000000,16671.000000,3.000000,1.000000,-1.000000
-13.649273,-13.006020,169.794219,229.000000,-131.000000,16690.000000,1.000000,2.000000,0.000000
-14.051852,-12.983198,168.378577,226.000000,-127.000000,16679.000000,0.000000,3.000000,0.000000
-14.234919,-12.953045,166.981768,230.000000,-138.000000,16647.000000,2.000000,-1.000000,0.000000
-14.176981,-12.825420,165.654980,228.000000,-129.000000,16665.000000,1.000000,0.000000,1.000000
-14.145252,-12.810791,164.272019,213.000000,-154.000000,16667.000000,-1.000000,3.000000,0.000000
-13.978032,-12.717973,162.910894,225.000000,-145.000000,16670.000000,1.000000,2.000000,1.000000
-13.841933,-12.782982,161.486561,217.000000,-132.000000,16651.000000,2.000000,0.000000,2.000000
-13.610260,-12.719796,160.094852,230.000000,-151.000000,16639.000000,1.000000,1.000000,2.000000
-13.285357,-12.631043,158.776940,206.000000,-147.000000,16646.000000,-1.000000,2.000000,1.000000
-12.954701,-12.457783,157.409835,208.000000,-128.000000,16648.000000,0.000000,3.000000,0.000000
-12.751720,-12.566468,155.953250,227.000000,-141.000000,16634.000000,1.000000,1.000000,1.000000
-12.363247,-12.437072,154.606164,211.000000,-109.000000,16650.000000,3.000000,1.000000,2.000000
-12.092002,-12.554127,153.203022,220.000000,-127.000000,16657.000000,0.000000,3.000000,1.000000
-11.781789,-12.585822,151.830743,223.000000,-140.000000,16674.000000,1.000000,2.000000,0.000000
-11.429549,-12.446310,150.482462,225.000000,-147.000000,16636.000000,1.000000,0.000000,1.000000
-11.191126,-12.550954,149.034445,222.000000,-148.000000,16648.000000,-1.000000,2.000000,2.000000
-10.923643,-12.612498,147.573007,224.000000,-144.000000,16610.000000,1.000000,2.000000,1.000000
-10.597401,-12.612541,146.162370,231.000000,-135.000000,16651.000000,0.000000,3.000000,1.000000
-10.331502,-12.645303,144.672418,220.000000,-157.000000,16624.000000,2.000000,1.000000,0.000000
-9.938590,-12.347983,143.279660,232.000000,-146.000000,16644.000000,-1.000000,1.000000,1.000000
-9.601168,-12.309363,141.879546,211.000000,-139.000000,16642.000000,3.000000,2.000000,1.000000
-9.292114,-12.290650,140.459088,220.000000,-151.000000,16625.000000,2.000000,1.000000,1.000000
-9.020113,-12.316976,139.000035,225.000000,-167.000000,16627.000000,0.000000,2.000000,2.000000
-8.650839,-12.127323,137.627653,212.000000,-135.000000,16611.000000,1.000000,2.000000,2.000000
-8.288231,-11.906400,136.278219,210.000000,-139.000000,16629.000000,0.000000,1.000000,2.000000
-7.940350,-11.678813,134.925401,199.000000,-141.000000,16620.000000,1.000000,3.000000,0.000000
-7.608515,-11.533008,133.598994,219.000000,-140.000000,16619.000000,0.000000,2.000000,1.000000
-7.297020,-11.416209,132.259186,216.000000,-140.000000,16601.000000,0.000000,3.000000,-1.000000
-7.006285,-11.328921,130.930703,218.000000,-152.000000,16627.000000,0.000000,2.000000,1.000000
-6.689252,-11.180599,129.635785,232.000000,-138.000000,16666.000000,3.000000,1.000000,1.000000
