,t,ax,ay,az,gx,gy,gz
62,0.14963984489440918,-180,1190,16582,127,10,-186
63,0.15201449394226074,-180,1190,16582,127,10,-186
64,0.1543893814086914,-180,1190,16582,129,6,-190
65,0.15676593780517578,-126,1242,16565,129,6,-190
66,0.15914058685302734,-126,1242,16565,129,6,-190
67,0.1615152359008789,-126,1242,16565,121,5,-194
68,0.16388988494873047,-78,1286,16517,121,5,-194
69,0.16626501083374023,-78,1286,16517,121,5,-194
70,0.16864013671875,-78,1286,16517,101,5,-198
71,0.17101430892944336,-38,1305,16474,101,5,-198
72,0.17338895797729492,-38,1305,16474,101,5,-198
73,0.17576313018798828,-46,1288,16472,69,7,-201
74,0.17813897132873535,-46,1288,16472,69,7,-201
75,0.18051481246948242,-46,1288,16472,69,7,-201
76,0.18288969993591309,-63,1249,16463,35,10,-203
77,0.18526792526245117,-63,1249,16463,35,10,-203
78,0.18764233589172363,-63,1249,16463,35,10,-203
79,0.1900177001953125,-86,1187,16497,1,13,-203
80,0.19239330291748047,-86,1187,16497,1,13,-203
81,0.19476747512817383,-86,1187,16497,1,13,-203
82,0.1971421241760254,-122,1080,16560,-22,15,-200
83,0.19951629638671875,-122,1080,16560,-22,15,-200
84,0.2018907070159912,-122,1080,16560,-22,15,-200
85,0.20426678657531738,-153,948,16613,-31,17,-199
86,0.20664048194885254,-153,948,16613,-31,17,-199
87,0.2090153694152832,-153,948,16613,-31,17,-199
88,0.21138978004455566,-170,829,16659,-26,20,-197
89,0.21376299858093262,-170,829,16659,-26,20,-197
90,0.21642184257507324,-170,829,16659,-26,20,-197
91,0.21882128715515137,-187,773,16682,-10,25,-194
92,0.2211933135986328,-187,773,16682,-10,25,-194
93,0.22356653213500977,-187,773,16682,3,31,-192
94,0.2259366512298584,-233,779,16653,3,31,-192
95,0.22830605506896973,-233,779,16653,3,31,-192
96,0.23067522048950195,-233,779,16653,13,38,-190
97,0.23305082321166992,-305,788,16637,13,38,-190
98,0.2354264259338379,-305,788,16637,13,38,-190
99,0.23780345916748047,-305,788,16637,22,43,-187
100,0.24018025398254395,-397,838,16613,22,43,-187
101,0.2425551414489746,-397,838,16613,22,43,-187
102,0.24492716789245605,-397,838,16613,26,48,-180
103,0.24729561805725098,-497,897,16545,26,48,-180
104,0.24966931343078613,-497,897,16545,26,48,-180
105,0.2520442008972168,-497,897,16545,22,50,-172
106,0.25442004203796387,-574,979,16503,22,50,-172
107,0.25679564476013184,-574,979,16503,22,50,-172
108,0.2591698169708252,-574,979,16503,22,54,-161
109,0.26154661178588867,-623,1088,16490,22,54,-161
110,0.26392173767089844,-623,1088,16490,22,54,-161
111,0.266298770904541,-623,1088,16490,18,55,-148
112,0.2686738967895508,-617,1138,16490,18,55,-148
113,0.27104830741882324,-617,1138,16490,18,55,-148
114,0.2734241485595703,-578,1189,16456,18,58,-135
115,0.2757985591888428,-578,1189,16456,18,58,-135
116,0.27817273139953613,-578,1189,16456,18,58,-135
117,0.2805492877960205,-599,1256,16466,13,64,-124
118,0.2829248905181885,-599,1256,16466,13,64,-124
119,0.28530025482177734,-599,1256,16466,13,64,-124
120,0.2876744270324707,-611,1293,16488,5,69,-114
121,0.29005002975463867,-611,1293,16488,5,69,-114
122,0.29242587089538574,-611,1293,16488,5,69,-114
123,0.2948002815246582,-645,1339,16508,-11,67,-104
124,0.29717540740966797,-645,1339,16508,-11,67,-104
125,0.29955053329467773,-645,1339,16508,-11,67,-104
126,0.301926851272583,-707,1311,16571,-33,66,-91
127,0.3043022155761719,-707,1311,16571,-33,66,-91
128,0.3066692352294922,-707,1311,16571,-33,66,-91
129,0.3090496063232422,-743,1256,16594,-53,58,-77
130,0.311448335647583,-743,1256,16594,-53,58,-77
131,0.313823938369751,-743,1256,16594,-53,58,-77
132,0.31620001792907715,-774,1175,16593,-67,51,-62
133,0.318575382232666,-774,1175,16593,-67,51,-62
134,0.3209502696990967,-774,1175,16593,-67,51,-62
135,0.32332515716552734,-821,1085,16617,-81,46,-46
136,0.3257002830505371,-821,1085,16617,-81,46,-46
137,0.32808685302734375,-821,1085,16617,-93,40,-32
138,0.3304622173309326,-835,1008,16666,-93,40,-32
139,0.3328371047973633,-835,1008,16666,-93,40,-32
140,0.33521223068237305,-835,1008,16666,-101,36,-18
141,0.3375873565673828,-797,906,16697,-101,36,-18
142,0.3399620056152344,-797,906,16697,-101,36,-18
143,0.34233713150024414,-797,906,16697,-97,31,-4
144,0.3447134494781494,-782,853,16700,-97,31,-4
145,0.3470890522003174,-782,853,16700,-97,31,-4
146,0.34946393966674805,-782,853,16700,-88,28,10
147,0.3518388271331787,-778,864,16702,-88,28,10
148,0.3542137145996094,-778,864,16702,-88,28,10
149,0.35659050941467285,-778,864,16702,-83,27,25
150,0.3589644432067871,-751,832,16699,-83,27,25
151,0.36133885383605957,-751,832,16699,-83,27,25
152,0.36371326446533203,-751,832,16699,-79,26,40
153,0.3660888671875,-720,825,16700,-79,26,40
154,0.36846446990966797,-720,825,16700,-79,26,40
155,0.3708381652832031,-720,825,16700,-77,26,55
156,0.3732128143310547,-658,842,16664,-77,26,55
157,0.37558698654174805,-658,842,16664,-77,26,55
158,0.3779623508453369,-568,890,16627,-76,26,71
159,0.3803391456604004,-568,890,16627,-76,26,71
160,0.38271284103393555,-568,890,16627,-76,26,71
161,0.385087251663208,-445,966,16565,-79,28,87
162,0.38746166229248047,-445,966,16565,-79,28,87
163,0.38983654975891113,-445,966,16565,-79,28,87
164,0.3922123908996582,-326,1030,16486,-92,33,102
165,0.39458632469177246,-326,1030,16486,-92,33,102
166,0.3969612121582031,-326,1030,16486,-92,33,102
167,0.3993358612060547,-232,1077,16425,-110,37,115
168,0.40171051025390625,-232,1077,16425,-110,37,115
169,0.404085636138916,-232,1077,16425,-110,37,115
170,0.4064619541168213,-186,1131,16410,-130,43,127
171,0.40883708000183105,-186,1131,16410,-130,43,127
172,0.4112114906311035,-186,1131,16410,-130,43,127
173,0.4135868549346924,-142,1153,16449,-161,44,139
174,0.41596126556396484,-142,1153,16449,-161,44,139
175,0.4183363914489746,-142,1153,16449,-161,44,139
176,0.42071080207824707,-86,1117,16524,-186,43,150
177,0.42308545112609863,-86,1117,16524,-186,43,150
178,0.4254603385925293,-86,1117,16524,-186,43,150
179,0.42783451080322266,-40,1029,16597,-201,40,159
180,0.4302091598510742,-40,1029,16597,-201,40,159
181,0.4325840473175049,-40,1029,16597,-201,40,159
182,0.43495893478393555,-1,894,16646,-201,35,165
183,0.4373335838317871,-1,894,16646,-201,35,165
184,0.43970751762390137,-1,894,16646,-193,31,168
185,0.44208335876464844,20,769,16687,-193,31,168
186,0.4444589614868164,20,769,16687,-193,31,168
187,0.44683313369750977,20,769,16687,-176,24,167
188,0.44920802116394043,82,686,16753,-176,24,167
189,0.4515824317932129,82,686,16753,-176,24,167
190,0.45395755767822266,82,686,16753,-161,17,161
191,0.45633554458618164,175,675,16844,-161,17,161
192,0.458709716796875,175,675,16844,-161,17,161
193,0.46108460426330566,175,675,16844,-148,8,153
194,0.4634592533111572,241,680,16906,-148,8,153
195,0.4658336639404297,241,680,16906,-148,8,153
196,0.46820926666259766,241,680,16906,-137,0,143
197,0.4705839157104492,247,680,16940,-137,0,143
198,0.4729583263397217,247,680,16940,-137,0,143
199,0.47533321380615234,247,680,16940,-121,-10,131
200,0.477708101272583,244,651,16936,-121,-10,131
201,0.4800848960876465,244,651,16936,-121,-10,131
202,0.48245978355407715,244,651,16936,-105,-22,116
203,0.4848339557647705,282,637,16864,-105,-22,116
204,0.48720884323120117,282,637,16864,-105,-22,116
205,0.48958349227905273,345,641,16867,-100,-36,102
206,0.491957426071167,345,641,16867,-100,-36,102
207,0.49433183670043945,345,641,16867,-100,-36,102
208,0.4967067241668701,434,628,16811,-101,-52,89
209,0.4990811347961426,434,628,16811,-101,-52,89
210,0.5014557838439941,434,628,16811,-101,-52,89
211,0.5038304328918457,544,597,16808,-114,-66,74
212,0.5062053203582764,544,597,16808,-114,-66,74
213,0.508580207824707,544,597,16808,-114,-66,74
214,0.5109543800354004,672,559,16809,-113,-77,56
215,0.513329029083252,672,559,16809,-113,-77,56
216,0.5157036781311035,672,559,16809,-113,-77,56
217,0.5180785655975342,738,522,16808,-118,-86,37
218,0.5204544067382812,738,522,16808,-118,-86,37
219,0.5228278636932373,738,522,16808,-118,-86,37
220,0.525202751159668,802,463,16690,-121,-94,16
221,0.5275774002075195,802,463,16690,-121,-94,16
222,0.5299522876739502,802,463,16690,-121,-94,16
223,0.5323278903961182,790,444,16695,-117,-95,-2
224,0.5347018241882324,790,444,16695,-117,-95,-2
225,0.537076473236084,790,444,16695,-117,-95,-2
226,0.5394511222839355,836,396,16615,-118,-100,-20
227,0.5418260097503662,836,396,16615,-118,-100,-20
228,0.544201135635376,836,396,16615,-112,-101,-36
229,0.5465753078460693,901,367,16638,-112,-101,-36
230,0.5489499568939209,901,367,16638,-112,-101,-36
231,0.5513243675231934,901,367,16638,-105,-98,-52
232,0.5536990165710449,981,342,16606,-105,-98,-52
233,0.5560851097106934,981,342,16606,-105,-98,-52
234,0.5584595203399658,981,342,16606,-117,-88,-70
235,0.5608344078063965,971,300,16606,-117,-88,-70
236,0.5632083415985107,971,300,16606,-117,-88,-70
237,0.5655827522277832,971,300,16606,-120,-74,-86
238,0.567957878112793,871,186,16575,-120,-74,-86
239,0.5703332424163818,871,186,16575,-120,-74,-86
240,0.5727081298828125,871,186,16575,-104,-64,-106
241,0.5750904083251953,792,234,16597,-104,-64,-106
242,0.5774688720703125,792,234,16597,-104,-64,-106
243,0.5798437595367432,792,234,16597,-70,-57,-120
244,0.5822188854217529,702,374,16668,-70,-57,-120
245,0.5845909118652344,702,374,16668,-70,-57,-120
246,0.5869591236114502,702,374,16668,-45,-50,-128
247,0.5893323421478271,620,424,16739,-45,-50,-128
248,0.5917065143585205,620,424,16739,-45,-50,-128
249,0.5940821170806885,537,406,16732,-20,-49,-136
250,0.5964565277099609,537,406,16732,-20,-49,-136
251,0.598823070526123,537,406,16732,-20,-49,-136
252,0.6011958122253418,427,395,16678,22,-46,-144
253,0.6035659313201904,427,395,16678,22,-46,-144
254,0.6059353351593018,427,395,16678,22,-46,-144
255,0.608304500579834,226,554,16582,70,-43,-155
256,0.6106727123260498,226,554,16582,70,-43,-155
257,0.6130414009094238,226,554,16582,70,-43,-155
258,0.6154096126556396,-4,772,16581,90,-38,-159
259,0.6177830696105957,-4,772,16581,90,-38,-159
260,0.620159387588501,-4,772,16581,90,-38,-159
261,0.62253737449646,-134,831,16523,68,-39,-153
262,0.6249127388000488,-134,831,16523,68,-39,-153
263,0.6272871494293213,-134,831,16523,68,-39,-153
264,0.629662036895752,-270,783,16638,39,-38,-143
265,0.6320366859436035,-270,783,16638,39,-38,-143
266,0.634406328201294,-270,783,16638,39,-38,-143
267,0.6367788314819336,-384,734,16685,17,-43,-133
268,0.6391537189483643,-384,734,16685,17,-43,-133
269,0.6415324211120605,-384,734,16685,17,-43,-133
270,0.6439073085784912,-457,749,16712,3,-45,-129
271,0.6462812423706055,-457,749,16712,3,-45,-129
272,0.6486532688140869,-457,749,16712,3,-45,-129
273,0.6510207653045654,-512,781,16633,-10,-48,-125
274,0.6533911228179932,-512,781,16633,-10,-48,-125
275,0.6557581424713135,-512,781,16633,-28,-50,-121
276,0.6581437587738037,-542,756,16567,-28,-50,-121
277,0.6605195999145508,-542,756,16567,-28,-50,-121
278,0.6628930568695068,-542,756,16567,-30,-51,-119
279,0.6652679443359375,-585,751,16521,-30,-51,-119
280,0.6676435470581055,-585,751,16521,-30,-51,-119
281,0.6700198650360107,-585,751,16521,-33,-52,-116
282,0.6723949909210205,-623,787,16526,-33,-52,-116
283,0.6747684478759766,-623,787,16526,-33,-52,-116
284,0.677142858505249,-623,787,16526,-31,-53,-112
285,0.6795170307159424,-632,837,16582,-31,-53,-112
286,0.6818912029266357,-632,837,16582,-31,-53,-112
287,0.6842665672302246,-632,837,16582,-26,-55,-102
288,0.6866405010223389,-613,819,16584,-26,-55,-102
289,0.6890144348144531,-613,819,16584,-26,-55,-102
290,0.6913878917694092,-613,819,16584,-31,-55,-91
291,0.6937623023986816,-643,856,16610,-31,-55,-91
292,0.6961369514465332,-643,856,16610,-31,-55,-91
293,0.6985113620758057,-643,856,16610,-44,-58,-75
294,0.7008860111236572,-633,806,16586,-44,-58,-75
295,0.7032601833343506,-633,806,16586,-44,-58,-75
296,0.7056348323822021,-653,813,16616,-54,-58,-59
297,0.7080085277557373,-653,813,16616,-54,-58,-59
298,0.7103841304779053,-653,813,16616,-54,-58,-59
299,0.7127597332000732,-676,794,16549,-66,-57,-43
300,0.7151341438293457,-676,794,16549,-66,-57,-43
301,0.7175083160400391,-676,794,16549,-66,-57,-43
302,0.7198829650878906,-692,707,16590,-83,-52,-27
303,0.7222578525543213,-692,707,16590,-83,-52,-27
304,0.7246325016021729,-692,707,16590,-83,-52,-27
305,0.7270064353942871,-705,657,16599,-82,-46,-16
306,0.7293813228607178,-705,657,16599,-82,-46,-16
307,0.7317559719085693,-705,657,16599,-82,-46,-16
308,0.7341403961181641,-703,603,16653,-87,-41,-6
309,0.7365167140960693,-703,603,16653,-87,-41,-6
310,0.7388904094696045,-703,603,16653,-87,-41,-6
311,0.7412655353546143,-729,592,16639,-84,-35,3
312,0.7436397075653076,-729,592,16639,-84,-35,3
313,0.7460150718688965,-729,592,16639,-84,-35,3
314,0.7483911514282227,-669,637,16694,-87,-37,9
315,0.7507650852203369,-669,637,16694,-87,-37,9
316,0.7531390190124512,-669,637,16694,-87,-37,9
317,0.7555141448974609,-603,785,16736,-85,-40,15
318,0.7578897476196289,-603,785,16736,-85,-40,15
319,0.7602648735046387,-603,785,16736,-85,-40,15
320,0.7626383304595947,-578,924,16690,-95,-39,25
321,0.7650136947631836,-578,924,16690,-95,-39,25
322,0.7673885822296143,-578,924,16690,-102,-41,31
323,0.7697627544403076,-610,961,16596,-102,-41,31
324,0.7721376419067383,-610,961,16596,-102,-41,31
325,0.7745118141174316,-610,961,16596,-99,-43,37
326,0.7768862247467041,-584,1021,16584,-99,-43,37
327,0.7792603969573975,-584,1021,16584,-99,-43,37
328,0.7816345691680908,-584,1021,16584,-83,-46,48
329,0.7840089797973633,-574,1091,16476,-83,-46,48
330,0.7863836288452148,-574,1091,16476,-83,-46,48
331,0.7887582778930664,-574,1091,16476,-73,-50,63
332,0.791132926940918,-535,1066,16502,-73,-50,63
333,0.7935159206390381,-535,1066,16502,-73,-50,63
334,0.7958903312683105,-535,1066,16502,-53,-51,81
335,0.798264741897583,-495,977,16490,-53,-51,81
336,0.8006393909454346,-495,977,16490,-53,-51,81
337,0.8030140399932861,-495,977,16490,-33,-53,94
338,0.8053889274597168,-426,891,16520,-33,-53,94
339,0.8077630996704102,-426,891,16520,-33,-53,94
340,0.8101389408111572,-426,891,16520,-9,-56,102
341,0.8125152587890625,-342,916,16538,-9,-56,102
342,0.8148884773254395,-342,916,16538,-9,-56,102
343,0.817263126373291,-259,959,16615,-2,-58,110
344,0.8196377754211426,-259,959,16615,-2,-58,110
345,0.8220131397247314,-259,959,16615,-2,-58,110
346,0.8243880271911621,-223,921,16561,-8,-57,123
347,0.8267614841461182,-223,921,16561,-8,-57,123
348,0.8291366100311279,-223,921,16561,-8,-57,123
349,0.8315107822418213,-221,743,16603,-10,-53,136
350,0.8338854312896729,-221,743,16603,-10,-53,136
351,0.8362610340118408,-221,743,16603,-10,-53,136
352,0.8386352062225342,-167,515,16689,-8,-51,138
353,0.841010570526123,-167,515,16689,-8,-51,138
354,0.8433845043182373,-167,515,16689,-8,-51,138
355,0.845759391784668,-54,476,16626,5,-52,134
356,0.8481347560882568,-54,476,16626,5,-52,134
357,0.8505089282989502,-54,476,16626,5,-52,134
358,0.8528831005096436,-4,532,16659,7,-44,129
359,0.8552570343017578,-4,532,16659,7,-44,129
360,0.8576314449310303,-4,532,16659,7,-44,129
361,0.8600063323974609,7,523,16605,-4,-34,122
362,0.8623809814453125,7,523,16605,-4,-34,122
363,0.8647561073303223,7,523,16605,-4,-34,122
364,0.8671314716339111,69,417,16650,-22,-27,113
365,0.8695058822631836,69,417,16650,-22,-27,113
366,0.871880054473877,69,417,16650,-25,-20,101
367,0.8742547035217285,63,416,16641,-25,-20,101
368,0.8766295909881592,63,416,16641,-25,-20,101
369,0.8790032863616943,63,416,16641,-29,-16,87
370,0.881378173828125,-70,545,16536,-29,-16,87
371,0.8837528228759766,-70,545,16536,-29,-16,87
372,0.8861291408538818,-70,545,16536,-34,-15,78
373,0.888505220413208,-159,611,16593,-34,-15,78
374,0.8908805847167969,-159,611,16593,-34,-15,78
375,0.8932569026947021,-159,611,16593,-31,-21,73
376,0.8956315517425537,-87,633,16757,-31,-21,73
377,0.8980064392089844,-87,633,16757,-31,-21,73
378,0.9003822803497314,-87,633,16757,-40,-30,67
379,0.9027557373046875,8,691,16721,-40,-30,67
380,0.9051296710968018,8,691,16721,-40,-30,67
381,0.9075038433074951,8,691,16721,-32,-32,64
382,0.9098789691925049,-22,706,16564,-32,-32,64
383,0.9122545719146729,-22,706,16564,-32,-32,64
384,0.9146287441253662,-22,706,16564,-9,-23,59
385,0.9170041084289551,-107,672,16518,-9,-23,59
386,0.9193782806396484,-107,672,16518,-9,-23,59
387,0.9217541217803955,-163,666,16490,11,-20,48
388,0.9241292476654053,-163,666,16490,11,-20,48
389,0.926504373550415,-163,666,16490,11,-20,48
390,0.9288790225982666,-122,744,16544,23,-19,38
391,0.93125319480896,-122,744,16544,23,-19,38
392,0.9336273670196533,-122,744,16544,23,-19,38
393,0.9360013008117676,-61,815,16589,10,-20,37
394,0.9383761882781982,-61,815,16589,10,-20,37
395,0.9407503604888916,-61,815,16589,10,-20,37
396,0.9431242942810059,-81,765,16674,-14,-15,41
397,0.9454996585845947,-81,765,16674,-14,-15,41
398,0.947873592376709,-81,765,16674,-14,-15,41
399,0.9502477645874023,-126,661,16585,-14,-14,43
400,0.9526224136352539,-126,661,16585,-14,-14,43
401,0.9550027847290039,-126,661,16585,-14,-14,43
402,0.9573774337768555,-130,647,16596,4,-12,39
403,0.9597511291503906,-130,647,16596,4,-12,39
404,0.9621262550354004,-130,647,16596,4,-12,39
405,0.9645023345947266,-147,753,16586,11,-9,37
406,0.9668757915496826,-147,753,16586,11,-9,37
407,0.9692502021789551,-147,753,16586,11,-9,37
408,0.9716250896453857,-104,800,16581,-6,-10,39
409,0.9740011692047119,-104,800,16581,-6,-10,39
410,0.9763765335083008,-104,800,16581,-6,-10,39
411,0.9787495136260986,-40,735,16643,-15,-7,43
412,0.9811241626739502,-40,735,16643,-15,-7,43
413,0.9834985733032227,-40,735,16643,-21,-3,41
414,0.985872745513916,-87,660,16670,-21,-3,41
415,0.988248348236084,-87,660,16670,-21,-3,41
416,0.9906234741210938,-87,660,16670,-20,0,33
417,0.9929983615875244,-197,638,16591,-20,0,33
418,0.9953722953796387,-197,638,16591,-20,0,33
419,0.9977469444274902,-197,638,16591,-5,0,25
420,1.000122308731079,-272,711,16609,-5,0,25
421,1.0024940967559814,-272,711,16609,-5,0,25
422,1.0048670768737793,-272,711,16609,0,-2,25
423,1.00724196434021,-289,804,16719,0,-2,25
424,1.0096168518066406,-289,804,16719,0,-2,25
425,1.0119907855987549,-289,804,16719,-17,-8,32
426,1.0143654346466064,-283,772,16688,-17,-8,32
427,1.016739845275879,-283,772,16688,-17,-8,32
428,1.0191140174865723,-283,772,16688,-25,-7,37
429,1.0214886665344238,-341,676,16615,-25,-7,37
430,1.023862361907959,-341,676,16615,-25,-7,37
431,1.0262377262115479,-341,676,16615,-7,-7,35
432,1.0286130905151367,-372,611,16576,-7,-7,35
433,1.0309875011444092,-372,611,16576,-7,-7,35
434,1.0333621501922607,-342,672,16578,12,-8,30
435,1.0357365608215332,-342,672,16578,12,-8,30
436,1.0381114482879639,-342,672,16578,12,-8,30
437,1.0404863357543945,-331,797,16609,15,-4,28
438,1.0428597927093506,-331,797,16609,15,-4,28
439,1.0452344417572021,-331,797,16609,15,-4,28
440,1.0476083755493164,-312,799,16615,-6,0,30
441,1.0499835014343262,-312,799,16615,-6,0,30
442,1.0523595809936523,-312,799,16615,-6,0,30
443,1.0547325611114502,-240,696,16529,-15,4,31
444,1.0571072101593018,-240,696,16529,-15,4,31
445,1.0594806671142578,-240,696,16529,-15,4,31
446,1.0618555545806885,-268,746,16530,-1,11,29
447,1.0642311573028564,-268,746,16530,-1,11,29
448,1.0666053295135498,-268,746,16530,-1,11,29
449,1.0689799785614014,-292,821,16586,-4,15,31
450,1.0713539123535156,-292,821,16586,-4,15,31
451,1.0737287998199463,-292,821,16586,-4,15,31
452,1.0761041641235352,-197,762,16617,-22,10,39
453,1.0784783363342285,-197,762,16617,-22,10,39
454,1.080852746963501,-197,762,16617,-22,10,39
455,1.0832271575927734,-153,708,16609,-29,9,44
456,1.085601806640625,-153,708,16609,-29,9,44
457,1.0879769325256348,-153,708,16609,-29,9,44
458,1.090353012084961,-199,634,16646,-32,10,48
459,1.0927271842956543,-199,634,16646,-32,10,48
460,1.0951013565063477,-199,634,16646,-21,9,48
461,1.0974762439727783,-190,635,16627,-21,9,48
462,1.0998506546020508,-190,635,16627,-21,9,48
463,1.1022250652313232,-190,635,16627,-19,5,50
464,1.104600429534912,-112,689,16636,-19,5,50
465,1.1069750785827637,-112,689,16636,-19,5,50
466,1.1093497276306152,-112,689,16636,-24,6,54
467,1.1117238998413086,-82,720,16642,-24,6,54
468,1.114098072052002,-82,720,16642,-24,6,54
469,1.1164727210998535,-82,720,16642,-37,8,60
470,1.1188488006591797,-138,694,16658,-37,8,60
471,1.1212222576141357,-138,694,16658,-37,8,60
472,1.12359619140625,-138,694,16658,-37,2,67
473,1.1259815692901611,-134,620,16637,-37,2,67
474,1.1283557415008545,-134,620,16637,-37,2,67
475,1.1307299137115479,-134,620,16637,-15,-2,73
476,1.1331043243408203,-99,646,16722,-15,-2,73
477,1.1354784965515137,-99,646,16722,-15,-2,73
478,1.1378521919250488,-99,646,16722,-10,-5,83
479,1.1402270793914795,-68,632,16745,-10,-5,83
480,1.142601490020752,-68,632,16745,-10,-5,83
481,1.1449763774871826,-56,515,16744,-15,-5,92
482,1.1473498344421387,-56,515,16744,-15,-5,92
483,1.1497251987457275,-56,515,16744,-15,-5,92
484,1.1521008014678955,-32,431,16736,-7,-2,98
485,1.154660701751709,-32,431,16736,-7,-2,98
486,1.1570360660552979,-32,431,16736,-7,-2,98
487,1.1594109535217285,-62,490,16689,8,2,98
488,1.161785364151001,-62,490,16689,8,2,98
489,1.1641604900360107,-62,490,16689,8,2,98
490,1.1665351390838623,-102,629,16524,10,7,96
491,1.1689097881317139,-102,629,16524,10,7,96
492,1.171283483505249,-102,629,16524,10,7,96
493,1.1736574172973633,-142,710,16460,-9,16,99
494,1.176032543182373,-142,710,16460,-9,16,99
495,1.1784074306488037,-142,710,16460,-9,16,99
496,1.1807823181152344,-138,687,16434,-31,20,101
497,1.1831564903259277,-138,687,16434,-31,20,101
498,1.1855311393737793,-138,687,16434,-31,20,101
499,1.1879057884216309,-103,658,16452,-44,20,102
500,1.1902801990509033,-103,658,16452,-44,20,102
501,1.1926543712615967,-103,658,16452,-50,21,103
502,1.195028305053711,-103,684,16559,-50,21,103
503,1.1974024772644043,-103,684,16559,-50,21,103
504,1.1997764110565186,-103,684,16559,-49,18,104
505,1.202150821685791,-96,643,16631,-49,18,104
506,1.2045261859893799,-96,643,16631,-49,18,104
507,1.2069013118743896,-96,643,16631,-37,15,104
508,1.209275722503662,-43,564,16782,-37,15,104
509,1.2116496562957764,-43,564,16782,-37,15,104
510,1.214026927947998,-43,564,16782,-13,12,103
511,1.2164027690887451,13,543,16825,-13,12,103
512,1.2187764644622803,13,543,16825,-13,12,103
513,1.2211508750915527,13,543,16825,15,6,101
514,1.2235252857208252,49,568,16748,15,6,101
515,1.2258992195129395,49,568,16748,15,6,101
516,1.228273868560791,49,568,16748,40,5,99
517,1.2306468486785889,20,605,16624,40,5,99
518,1.2330207824707031,20,605,16624,40,5,99
519,1.2353942394256592,20,605,16624,56,2,99
520,1.2377681732177734,39,661,16643,56,2,99
521,1.240147590637207,39,661,16643,56,2,99
522,1.2425212860107422,127,685,16715,57,-4,102
523,1.2448954582214355,127,685,16715,57,-4,102
524,1.2472691535949707,127,685,16715,57,-4,102
525,1.2496440410614014,209,633,16735,50,-10,105
526,1.2520179748535156,209,633,16735,50,-10,105
527,1.254392385482788,209,633,16735,50,-10,105
528,1.2567663192749023,154,522,16749,44,-10,104
