,t,ax,ay,az,gx,gy,gz
64,0.15460944175720215,2033,1290,16569,-128,59,-358
65,0.15698695182800293,2033,1290,16569,-128,59,-358
66,0.1593635082244873,2153,1406,16539,-123,56,-340
67,0.16173934936523438,2153,1406,16539,-123,56,-340
68,0.16411566734313965,2153,1406,16539,-123,56,-340
69,0.16649174690246582,2209,1518,16559,-107,47,-315
70,0.1688687801361084,2209,1518,16559,-107,47,-315
71,0.17124485969543457,2209,1518,16559,-107,47,-315
72,0.17362117767333984,2234,1737,16493,-49,14,-267
73,0.17599701881408691,2234,1737,16493,-49,14,-267
74,0.1783733367919922,2234,1737,16493,-49,14,-267
75,0.18074893951416016,2269,2006,16491,-28,8,-183
76,0.18312525749206543,2269,2006,16491,-28,8,-183
77,0.18550515174865723,2269,2006,16491,-28,8,-183
78,0.1878824234008789,2313,2126,16464,-28,17,-47
79,0.19025754928588867,2313,2126,16464,-28,17,-47
80,0.19263386726379395,2313,2126,16464,-36,34,96
81,0.19501018524169922,2472,2257,16432,-36,34,96
82,0.1973876953125,2472,2257,16432,-36,34,96
83,0.19976401329040527,2472,2257,16432,-46,50,249
84,0.20213961601257324,2660,2289,16444,-46,50,249
85,0.20451569557189941,2660,2289,16444,-46,50,249
86,0.20689177513122559,2660,2289,16444,-50,63,372
87,0.20926737785339355,2921,2325,16476,-50,63,372
88,0.21164417266845703,2921,2325,16476,-50,63,372
89,0.214019775390625,2921,2325,16476,-52,67,436
90,0.21639561653137207,3350,2301,16463,-52,67,436
91,0.21877074241638184,3350,2301,16463,-52,67,436
92,0.2211756706237793,3350,2301,16463,-56,68,430
93,0.22406721115112305,3999,2186,16389,-56,68,430
94,0.22644829750061035,3999,2186,16389,-56,68,430
95,0.2288198471069336,4457,2084,16463,-56,68,380
96,0.23118829727172852,4457,2084,16463,-56,68,380
97,0.23355817794799805,4457,2084,16463,-56,68,380
98,0.23592782020568848,4869,1937,16475,-67,71,307
99,0.2382955551147461,4869,1937,16475,-67,71,307
100,0.24066948890686035,4869,1937,16475,-67,71,307
101,0.24304556846618652,5164,1527,16506,-77,57,246
102,0.2454216480255127,5164,1527,16506,-77,57,246
103,0.24779558181762695,5164,1527,16506,-77,57,246
104,0.2501647472381592,5308,1519,16487,-27,25,191
105,0.25253939628601074,5308,1519,16487,-27,25,191
106,0.2549142837524414,5308,1519,16487,-27,25,191
107,0.25728917121887207,5475,1846,16454,23,-5,130
108,0.25966382026672363,5475,1846,16454,23,-5,130
109,0.2620429992675781,5475,1846,16454,23,-5,130
110,0.2644181251525879,5545,1711,16387,-19,12,120
111,0.26679253578186035,5545,1711,16387,-19,12,120
112,0.2691671848297119,5545,1711,16387,-19,12,120
113,0.2715420722961426,5488,1625,16532,-42,33,147
114,0.27391576766967773,5488,1625,16532,-42,33,147
115,0.2762889862060547,5488,1625,16532,-34,27,174
116,0.27866291999816895,5428,1677,16498,-34,27,174
117,0.2810368537902832,5428,1677,16498,-34,27,174
118,0.28341078758239746,5428,1677,16498,-47,36,205
119,0.285799503326416,5417,1729,16417,-47,36,205
120,0.2881741523742676,5417,1729,16417,-47,36,205
121,0.29054856300354004,5417,1729,16417,-55,41,247
122,0.2929224967956543,5206,1829,16500,-55,41,247
123,0.29529619216918945,5206,1829,16500,-55,41,247
124,0.2976710796356201,5206,1829,16500,-36,33,305
125,0.3000452518463135,5283,2038,16448,-36,33,305
126,0.30241847038269043,5283,2038,16448,-36,33,305
127,0.3047926425933838,5283,2038,16448,-46,47,389
128,0.30716681480407715,5166,2054,16511,-46,47,389
129,0.3095426559448242,5166,2054,16511,-46,47,389
130,0.3119163513183594,5166,2054,16511,-31,49,504
131,0.31429076194763184,5113,2198,16341,-31,49,504
132,0.3166651725769043,5113,2198,16341,-31,49,504
133,0.31903910636901855,5113,2198,16341,-54,74,634
134,0.3214139938354492,4932,1903,16541,-54,74,634
135,0.3237888813018799,4932,1903,16541,-54,74,634
136,0.32616209983825684,4730,1741,16520,-37,78,772
137,0.328535795211792,4730,1741,16520,-37,78,772
138,0.33090877532958984,4730,1741,16520,-37,78,772
139,0.3332831859588623,4537,1451,16465,-23,77,882
140,0.33565807342529297,4537,1451,16465,-23,77,882
141,0.3380308151245117,4537,1451,16465,-23,77,882
142,0.34040403366088867,4177,1109,16546,-30,88,964
143,0.34277820587158203,4177,1109,16546,-30,88,964
144,0.3451523780822754,4177,1109,16546,-30,88,964
145,0.34752678871154785,3921,700,16739,1,70,1017
146,0.3499009609222412,3921,700,16739,1,70,1017
147,0.35227489471435547,3921,700,16739,1,70,1017
148,0.35464906692504883,3554,447,16853,30,49,1029
149,0.3570249080657959,3554,447,16853,30,49,1029
150,0.35939884185791016,3554,447,16853,30,49,1029
151,0.3617737293243408,3161,256,16752,86,11,1025
152,0.3641481399536133,3161,256,16752,86,11,1025
153,0.36652183532714844,3161,256,16752,86,11,1025
154,0.368896484375,2772,73,16649,114,-8,1028
155,0.37127089500427246,2772,73,16649,114,-8,1028
156,0.3736445903778076,2772,73,16649,114,-8,1028
157,0.376018762588501,2444,56,16543,115,-8,1029
158,0.37839365005493164,2444,56,16543,115,-8,1029
159,0.380767822265625,2444,56,16543,115,-8,1029
160,0.38314127922058105,2366,138,16516,90,17,1023
161,0.3855104446411133,2366,138,16516,90,17,1023
162,0.3878819942474365,2366,138,16516,17,61,993
163,0.3902559280395508,2462,400,16273,17,61,993
164,0.39262962341308594,2462,400,16273,17,61,993
165,0.3950040340423584,2462,400,16273,-72,134,934
166,0.39737892150878906,2168,502,16354,-72,134,934
167,0.3997538089752197,2168,502,16354,-72,134,934
168,0.4021263122558594,2168,502,16354,-159,193,874
169,0.40449976921081543,2103,669,16564,-159,193,874
170,0.4068737030029297,2103,669,16564,-159,193,874
171,0.40924859046936035,2103,669,16564,-131,166,827
172,0.4116232395172119,1843,711,16779,-131,166,827
173,0.4139976501464844,1843,711,16779,-131,166,827
174,0.41637206077575684,1843,711,16779,-80,124,787
175,0.4187462329864502,2006,963,16593,-80,124,787
176,0.42112040519714355,2006,963,16593,-80,124,787
177,0.4234952926635742,2006,963,16593,-53,98,759
178,0.4258689880371094,2014,931,16772,-53,98,759
179,0.42824244499206543,2014,931,16772,-53,98,759
180,0.4306154251098633,2014,931,16772,-8,69,753
181,0.43299007415771484,2008,881,16504,-8,69,753
182,0.4353635311126709,2008,881,16504,-8,69,753
183,0.43773674964904785,1889,669,16711,48,26,771
184,0.4401109218597412,1889,669,16711,48,26,771
185,0.44248437881469727,1889,669,16711,48,26,771
186,0.4448587894439697,1763,344,16640,128,-31,801
187,0.4472315311431885,1763,344,16640,128,-31,801
188,0.44960618019104004,1763,344,16640,128,-31,801
189,0.4519805908203125,1785,94,16886,235,-112,823
190,0.45435476303100586,1785,94,16886,235,-112,823
191,0.4567286968231201,1785,94,16886,235,-112,823
192,0.4591026306152344,1725,-46,16902,355,-200,814
193,0.46149206161499023,1725,-46,16902,355,-200,814
194,0.4638659954071045,1725,-46,16902,355,-200,814
195,0.4662330150604248,1980,133,16335,384,-230,745
196,0.46860575675964355,1980,133,16335,384,-230,745
197,0.4709811210632324,1980,133,16335,384,-230,745
198,0.4733560085296631,1128,-152,16477,237,-116,598
199,0.47573089599609375,1128,-152,16477,237,-116,598
200,0.4781038761138916,1128,-152,16477,237,-116,598
201,0.48047614097595215,586,-168,16549,204,-106,487
202,0.48284268379211426,586,-168,16549,204,-106,487
203,0.4852151870727539,586,-168,16549,204,-106,487
204,0.48759031295776367,373,-44,16525,129,-60,363
205,0.4899635314941406,373,-44,16525,129,-60,363
206,0.4923362731933594,373,-44,16525,129,-60,363
207,0.4947085380554199,271,286,16454,81,-29,259
208,0.4970817565917969,271,286,16454,81,-29,259
209,0.49945521354675293,271,286,16454,38,-1,210
210,0.5018272399902344,252,856,16596,38,-1,210
211,0.5041999816894531,252,856,16596,38,-1,210
212,0.5065724849700928,252,856,16596,28,12,211
213,0.5089449882507324,175,1370,16543,28,12,211
214,0.511317253112793,175,1370,16543,28,12,211
215,0.5136904716491699,175,1370,16543,20,26,264
216,0.5160653591156006,268,1970,16426,20,26,264
217,0.5184383392333984,268,1970,16426,20,26,264
218,0.5208115577697754,268,1970,16426,6,48,359
219,0.5231847763061523,321,2647,16423,6,48,359
220,0.5255579948425293,321,2647,16423,6,48,359
221,0.5279309749603271,321,2647,16423,-15,71,472
222,0.5303049087524414,358,2902,16354,-15,71,472
223,0.5326786041259766,358,2902,16354,-15,71,472
224,0.5350511074066162,358,2902,16354,-20,90,582
225,0.5374250411987305,421,2939,16419,-20,90,582
226,0.5397987365722656,421,2939,16419,-20,90,582
227,0.5421710014343262,421,2939,16419,10,80,671
228,0.5445432662963867,289,2809,16521,10,80,671
229,0.5469465255737305,289,2809,16521,10,80,671
230,0.5493247509002686,286,2683,16350,34,62,721
231,0.5517005920410156,286,2683,16350,34,62,721
232,0.5540740489959717,286,2683,16350,34,62,721
233,0.556450366973877,-13,2428,16372,29,69,760
234,0.5588252544403076,-13,2428,16372,29,69,760
235,0.5611996650695801,-13,2428,16372,29,69,760
236,0.563575029373169,-616,2065,16561,13,89,810
237,0.5659496784210205,-616,2065,16561,13,89,810
238,0.5683245658874512,-616,2065,16561,13,89,810
239,0.5706989765167236,-1092,1844,16442,7,99,879
240,0.5730724334716797,-1092,1844,16442,7,99,879
241,0.5754475593566895,-1092,1844,16442,7,99,879
242,0.5778217315673828,-1631,1583,16619,-2,113,954
243,0.580195426940918,-1631,1583,16619,-2,113,954
244,0.5825691223144531,-1631,1583,16619,-2,113,954
245,0.5849435329437256,-2284,1143,16613,-3,122,1008
246,0.587317943572998,-2284,1143,16613,-3,122,1008
247,0.5896918773651123,-2284,1143,16613,-3,122,1008
248,0.5920655727386475,-2937,938,16829,7,117,986
249,0.5944395065307617,-2937,938,16829,7,117,986
250,0.596813440322876,-2937,938,16829,7,117,986
251,0.599186897277832,-3647,913,16676,6,106,886
252,0.6015613079071045,-3647,913,16676,6,106,886
253,0.603935718536377,-3647,913,16676,6,91,760
254,0.6063094139099121,-4424,921,16826,6,91,760
255,0.6086831092834473,-4424,921,16826,6,91,760
256,0.6110565662384033,-4424,921,16826,4,80,597
257,0.6134321689605713,-5135,1077,16744,4,80,597
258,0.615807056427002,-5135,1077,16744,4,80,597
259,0.6181797981262207,-5135,1077,16744,0,70,470
260,0.620553731918335,-5533,1299,16709,0,70,470
261,0.6229276657104492,-5533,1299,16709,0,70,470
262,0.6253020763397217,-5533,1299,16709,-16,64,345
263,0.6276776790618896,-5731,1421,16543,-16,64,345
264,0.6300511360168457,-5731,1421,16543,-16,64,345
265,0.6324255466461182,-5731,1421,16543,-5,43,232
266,0.6347992420196533,-6223,1766,16631,-5,43,232
267,0.6371734142303467,-6223,1766,16631,-5,43,232
268,0.6395483016967773,-6223,1766,16631,-24,48,145
269,0.6419267654418945,-6887,1879,16752,-24,48,145
270,0.6443006992340088,-6887,1879,16752,-24,48,145
271,0.6466753482818604,-6887,1879,16752,-27,40,93
272,0.649050235748291,-7460,1876,16643,-27,40,93
273,0.651435136795044,-7460,1876,16643,-27,40,93
274,0.6538100242614746,-8244,1706,16731,-29,35,45
275,0.6561844348907471,-8244,1706,16731,-29,35,45
276,0.6585588455200195,-8244,1706,16731,-29,35,45
277,0.6609325408935547,-8990,1492,16700,-40,40,15
278,0.6633062362670898,-8990,1492,16700,-40,40,15
279,0.6656811237335205,-8990,1492,16700,-40,40,15
280,0.6680564880371094,-9888,1368,16741,-30,30,5
281,0.6704301834106445,-9888,1368,16741,-30,30,5
282,0.6728036403656006,-9888,1368,16741,-30,30,5
283,0.6751787662506104,-10582,1417,16798,-36,36,-18
284,0.6775534152984619,-10582,1417,16798,-36,36,-18
285,0.6799271106719971,-10582,1417,16798,-36,36,-18
286,0.6823008060455322,-10079,1597,16884,-30,26,-77
287,0.6846752166748047,-10079,1597,16884,-30,26,-77
288,0.6870489120483398,-10079,1597,16884,-30,26,-77
289,0.6894237995147705,-9455,1540,16994,3,1,-128
290,0.691798210144043,-9455,1540,16994,3,1,-128
291,0.6941714286804199,-9455,1540,16994,3,1,-128
292,0.6965465545654297,-10990,1712,17177,107,-40,-78
293,0.6989202499389648,-10990,1712,17177,107,-40,-78
294,0.7012956142425537,-10990,1712,17177,107,-40,-78
295,0.7036721706390381,-12682,2144,16771,195,-59,93
296,0.706045389175415,-12682,2144,16771,195,-59,93
297,0.7084197998046875,-12682,2144,16771,195,-59,93
298,0.7107944488525391,-13816,2398,16140,119,-3,347
299,0.7131686210632324,-13816,2398,16140,119,-3,347
300,0.715543270111084,-13816,2398,16140,-24,84,578
301,0.7179176807403564,-14207,1762,16403,-24,84,578
302,0.720292329788208,-14207,1762,16403,-24,84,578
303,0.7226684093475342,-14207,1762,16403,-101,138,769
304,0.7250423431396484,-14464,1319,16833,-101,138,769
305,0.7274284362792969,-14464,1319,16833,-101,138,769
306,0.7298049926757812,-14464,1319,16833,-131,155,872
307,0.7321820259094238,-14807,765,17039,-131,155,872
308,0.7345552444458008,-14807,765,17039,-131,155,872
309,0.7369298934936523,-14807,765,17039,-90,131,888
310,0.7393043041229248,-15146,768,16901,-90,131,888
311,0.74167799949646,-15146,768,16901,-90,131,888
312,0.744051456451416,-15146,768,16901,-93,132,857
313,0.7464253902435303,-15318,714,16931,-93,132,857
314,0.7487995624542236,-15318,714,16931,-93,132,857
315,0.7511732578277588,-15318,714,16931,-89,129,786
316,0.7535476684570312,-15253,769,17088,-89,129,786
317,0.755922794342041,-15253,769,17088,-89,129,786
318,0.7582967281341553,-15253,769,17088,-77,108,732
319,0.7606711387634277,-15347,1085,16824,-77,108,732
320,0.7630453109741211,-15347,1085,16824,-77,108,732
321,0.76542067527771,-15227,1238,17004,-70,110,736
322,0.7677958011627197,-15227,1238,17004,-70,110,736
323,0.7701690196990967,-15227,1238,17004,-70,110,736
324,0.77254319190979,-14864,1448,16877,-54,96,769
325,0.7749176025390625,-14864,1448,16877,-54,96,769
326,0.7772912979125977,-14864,1448,16877,-54,96,769
327,0.7796657085418701,-14391,1457,16886,-33,91,818
328,0.7820394039154053,-14391,1457,16886,-33,91,818
329,0.7844135761260986,-14391,1457,16886,-33,91,818
330,0.7867872714996338,-13901,1686,16901,-48,93,846
331,0.789160966873169,-13901,1686,16901,-48,93,846
332,0.7915360927581787,-13901,1686,16901,-48,93,846
333,0.7939105033874512,-13541,1475,16723,-19,68,808
334,0.7962839603424072,-13541,1475,16723,-19,68,808
335,0.7986576557159424,-13541,1475,16723,-19,68,808
336,0.8010320663452148,-13083,1243,17224,-45,72,718
337,0.8034064769744873,-13083,1243,17224,-45,72,718
338,0.805781364440918,-13083,1243,17224,-45,72,718
339,0.8081555366516113,-12734,1046,16773,-33,47,544
340,0.8105297088623047,-12734,1046,16773,-33,47,544
341,0.812903642654419,-12734,1046,16773,-33,47,544
342,0.8152754306793213,-12163,629,16904,-40,25,301
343,0.8176507949829102,-12163,629,16904,-40,25,301
344,0.8200256824493408,-12163,629,16904,-40,25,301
345,0.8223998546600342,-11750,609,16764,-48,7,52
346,0.8247740268707275,-11750,609,16764,-48,7,52
347,0.8271481990814209,-11750,609,16764,-53,-13,-181
348,0.8295226097106934,-11447,822,16847,-53,-13,-181
349,0.8319063186645508,-11447,822,16847,-53,-13,-181
350,0.8342800140380859,-11447,822,16847,-85,-13,-449
351,0.8366546630859375,-10863,791,16887,-85,-13,-449
352,0.83902907371521,-10863,791,16887,-85,-13,-449
353,0.8414053916931152,-10863,791,16887,-78,-40,-723
354,0.843780517578125,-10216,992,16784,-78,-40,-723
355,0.8461544513702393,-10216,992,16784,-78,-40,-723
356,0.8485283851623535,-10216,992,16784,-72,-52,-982
357,0.850902795791626,-9731,1261,16760,-72,-52,-982
358,0.8532774448394775,-9731,1261,16760,-72,-52,-982
359,0.8556530475616455,-9731,1261,16760,-72,-73,-1200
360,0.8580267429351807,-8960,1396,16871,-72,-73,-1200
361,0.8604006767272949,-8960,1396,16871,-72,-73,-1200
362,0.8627746105194092,-8960,1396,16871,-77,-96,-1403
363,0.865149736404419,-8320,1896,16677,-77,-96,-1403
364,0.8675248622894287,-8320,1896,16677,-77,-96,-1403
365,0.8698985576629639,-8320,1896,16677,-113,-104,-1595
366,0.8722729682922363,-7639,2063,16459,-113,-104,-1595
367,0.8746473789215088,-7639,2063,16459,-113,-104,-1595
368,0.8770215511322021,-6979,2128,16787,-136,-97,-1796
369,0.8793954849243164,-6979,2128,16787,-136,-97,-1796
370,0.881770133972168,-6979,2128,16787,-136,-97,-1796
371,0.8841447830200195,-6516,2446,16786,-117,-108,-2007
372,0.8865184783935547,-6516,2446,16786,-117,-108,-2007
373,0.888892650604248,-6516,2446,16786,-117,-108,-2007
374,0.8912694454193115,-5796,2201,16727,-129,-106,-2199
375,0.8936448097229004,-5796,2201,16727,-129,-106,-2199
376,0.896019458770752,-5796,2201,16727,-129,-106,-2199
377,0.8983938694000244,-5025,2478,16447,-126,-120,-2385
378,0.9007689952850342,-5025,2478,16447,-126,-120,-2385
379,0.9031422138214111,-5025,2478,16447,-126,-120,-2385
380,0.9055161476135254,-4479,2310,16770,-168,-95,-2544
381,0.907891035079956,-4479,2310,16770,-168,-95,-2544
382,0.9102659225463867,-4479,2310,16770,-168,-95,-2544
383,0.9126396179199219,-4166,2328,16580,-146,-121,-2722
384,0.9150135517120361,-4166,2328,16580,-146,-121,-2722
385,0.9173893928527832,-4166,2328,16580,-146,-121,-2722
386,0.919764518737793,-3706,2870,16296,-150,-123,-2871
387,0.9221377372741699,-3706,2870,16296,-150,-123,-2871
388,0.9245121479034424,-3706,2870,16296,-150,-123,-2871
389,0.9268865585327148,-3002,3178,16708,-172,-115,-2942
390,0.9292609691619873,-3002,3178,16708,-172,-115,-2942
391,0.9316356182098389,-3002,3178,16708,-207,-85,-2925
392,0.9340090751647949,-2421,3640,16496,-207,-85,-2925
393,0.9363839626312256,-2421,3640,16496,-207,-85,-2925
394,0.9387586116790771,-2421,3640,16496,-244,-53,-2821
395,0.9411327838897705,-1854,4228,16578,-244,-53,-2821
396,0.9435074329376221,-1854,4228,16578,-244,-53,-2821
397,0.9458820819854736,-1854,4228,16578,-291,-1,-2627
398,0.948256254196167,-1215,4593,16280,-291,-1,-2627
399,0.950629711151123,-1215,4593,16280,-291,-1,-2627
400,0.9530048370361328,-1215,4593,16280,-364,76,-2401
401,0.9553825855255127,-95,4739,16096,-364,76,-2401
402,0.957756757736206,-95,4739,16096,-364,76,-2401
403,0.9601316452026367,-95,4739,16096,-446,171,-2175
404,0.9625062942504883,952,4927,16075,-446,171,-2175
405,0.9648816585540771,952,4927,16075,-446,171,-2175
406,0.9672555923461914,952,4927,16075,-502,226,-1986
407,0.9696297645568848,1773,4585,16318,-502,226,-1986
408,0.9720044136047363,1773,4585,16318,-502,226,-1986
409,0.9743785858154297,1773,4585,16318,-422,161,-1799
410,0.976752519607544,2254,4020,16142,-422,161,-1799
411,0.9791266918182373,2254,4020,16142,-422,161,-1799
412,0.9815013408660889,3018,3850,16210,-318,81,-1593
413,0.9838767051696777,3018,3850,16210,-318,81,-1593
414,0.986250638961792,3018,3850,16210,-318,81,-1593
415,0.9886252880096436,3675,3315,16318,-294,65,-1347
416,0.9909994602203369,3675,3315,16318,-294,65,-1347
417,0.9933743476867676,3675,3315,16318,-294,65,-1347
418,0.9957492351531982,3995,2805,16614,-266,54,-1088
419,0.9981226921081543,3995,2805,16614,-266,54,-1088
420,1.0004968643188477,3995,2805,16614,-266,54,-1088
421,1.0028703212738037,4547,2168,16395,-223,42,-893
422,1.005244493484497,4547,2168,16395,-223,42,-893
423,1.007620096206665,4547,2168,16395,-223,42,-893
424,1.009993076324463,5234,1647,16472,-194,33,-740
425,1.0123670101165771,5234,1647,16472,-194,33,-740
426,1.0147409439086914,5234,1647,16472,-194,33,-740
427,1.0171153545379639,5817,1076,16495,-154,18,-607
428,1.0194902420043945,5817,1076,16495,-154,18,-607
429,1.0218639373779297,5817,1076,16495,-154,18,-607
430,1.0242385864257812,6546,966,16635,-143,31,-542
431,1.0266129970550537,6546,966,16635,-143,31,-542
432,1.0289864540100098,6546,966,16635,-143,31,-542
433,1.031360149383545,7408,674,16492,-115,14,-543
434,1.0337350368499756,7408,674,16492,-115,14,-543
435,1.0361096858978271,7408,674,16492,-115,14,-543
436,1.0384838581085205,8551,765,16500,-76,-15,-656
437,1.0408577919006348,8551,765,16500,-76,-15,-656
438,1.0432319641113281,8551,765,16500,-55,-38,-856
439,1.0456063747406006,9483,790,16299,-55,-38,-856
440,1.0479800701141357,9483,790,16299,-55,-38,-856
441,1.05035400390625,9483,790,16299,-54,-60,-1159
442,1.0527284145355225,10370,697,16398,-54,-60,-1159
443,1.0551023483276367,10370,697,16398,-54,-60,-1159
444,1.0574872493743896,10370,697,16398,-53,-91,-1527
445,1.0598626136779785,11376,571,16368,-53,-91,-1527
446,1.0622365474700928,11376,571,16368,-53,-91,-1527
447,1.0646111965179443,11376,571,16368,-38,-132,-1898
448,1.0669853687286377,11356,494,16578,-38,-132,-1898
449,1.0693604946136475,11356,494,16578,-38,-132,-1898
450,1.0717363357543945,11356,494,16578,20,-225,-2283
451,1.0741097927093506,11375,684,16798,20,-225,-2283
452,1.0764834880828857,11375,684,16798,20,-225,-2283
453,1.0788583755493164,11375,684,16798,93,-305,-2613
454,1.0812335014343262,12023,1247,15099,93,-305,-2613
455,1.0836081504821777,12023,1247,15099,93,-305,-2613
456,1.0859811305999756,12023,1247,15099,116,-355,-2842
457,1.0883562564849854,11948,1742,16534,116,-355,-2842
458,1.0907301902770996,11948,1742,16534,116,-355,-2842
459,1.0931041240692139,12982,2416,16187,97,-361,-2955
460,1.0954794883728027,12982,2416,16187,97,-361,-2955
461,1.097853422164917,12982,2416,16187,97,-361,-2955
462,1.1002275943756104,14218,3073,15985,35,-323,-2977
463,1.1026012897491455,14218,3073,15985,35,-323,-2977
464,1.1049766540527344,14218,3073,15985,35,-323,-2977
465,1.107351303100586,15614,3547,16097,-40,-263,-2891
466,1.1097252368927002,15614,3547,16097,-40,-263,-2891
467,1.1120996475219727,15614,3547,16097,-40,-263,-2891
468,1.114473819732666,16866,3926,15862,-125,-181,-2726
469,1.1168525218963623,16866,3926,15862,-125,-181,-2726
470,1.1192262172698975,16866,3926,15862,-125,-181,-2726
471,1.1216003894805908,17867,4324,15936,-257,-47,-2415
472,1.1239759922027588,17867,4324,15936,-257,-47,-2415
473,1.1263506412506104,17867,4324,15936,-257,-47,-2415
474,1.1287248134613037,18485,3873,16092,-306,19,-1960
475,1.131098747253418,18485,3873,16092,-306,19,-1960
476,1.1334829330444336,18485,3873,16092,-306,19,-1960
477,1.1358585357666016,19553,3914,15964,-285,37,-1571
478,1.1382317543029785,19553,3914,15964,-285,37,-1571
479,1.1406059265136719,19553,3914,15964,-285,37,-1571
480,1.1429800987243652,20508,3777,16092,-280,67,-1273
481,1.145355224609375,20508,3777,16092,-280,67,-1273
482,1.1477301120758057,20508,3777,16092,-274,74,-1091
483,1.1501033306121826,21390,3741,16091,-274,74,-1091
484,1.152477741241455,21390,3741,16091,-274,74,-1091
485,1.1550562381744385,21390,3741,16091,-267,105,-788
486,1.1574375629425049,21145,3596,16203,-267,105,-788
487,1.159813642501831,21145,3596,16203,-267,105,-788
488,1.162186622619629,21145,3596,16203,-218,89,-558
489,1.1645598411560059,20800,3569,16126,-218,89,-558
490,1.1669352054595947,20800,3569,16126,-218,89,-558
491,1.169318437576294,20800,3569,16126,-144,59,-386
492,1.1716935634613037,20596,3046,16200,-144,59,-386
493,1.1740853786468506,20596,3046,16200,-144,59,-386
494,1.1764612197875977,20596,3046,16200,-54,-2,-374
495,1.178835391998291,20731,2481,16184,-54,-2,-374
496,1.1812095642089844,20731,2481,16184,-54,-2,-374
497,1.1835944652557373,20731,2481,16184,61,-85,-482
498,1.1859688758850098,21086,2552,16216,61,-85,-482
499,1.1883430480957031,21086,2552,16216,61,-85,-482
500,1.1907165050506592,21020,3257,16319,91,-98,-543
501,1.1930909156799316,21020,3257,16319,91,-98,-543
502,1.1954660415649414,21020,3257,16319,91,-98,-543
503,1.1978399753570557,20861,3352,16250,44,-66,-482
504,1.200214147567749,20861,3352,16250,44,-66,-482
505,1.2025883197784424,20861,3352,16250,44,-66,-482
