8.358723, 3.255820,-1.034353,74.164784,55.000000,850.000000,16657.000000,50.000000,72.000000,191.000000
8.607983, 3.433026,-1.368552,74.088162,766.000000,1031.000000,16528.000000,50.000000,113.000000,179.000000
8.857509, 4.163352,-1.391563,73.700991,473.000000,1599.000000,16495.000000,160.000000,110.000000,-43.000000
9.108817, 4.417364,-1.365756,73.310800,241.000000,1568.000000,16530.000000,-36.000000,0.000000,-81.000000
9.332135, 4.459574,-1.635123,73.283370,582.000000,1482.000000,16831.000000,-63.000000,-93.000000,-6.000000
9.578968, 3.760659,-1.387530,73.451958,707.000000,543.000000,16605.000000,-82.000000,249.000000,-9.000000
9.828790, 3.519647,-1.812615,73.384131,889.000000,708.000000,16564.000000,30.000000,-52.000000,-65.000000
10.079180, 3.626522,-1.796943,73.608244,883.000000,815.000000,16743.000000,183.000000,211.000000,163.000000
10.334582, 4.251391,-2.380959,73.821739,1667.000000,1512.000000,16180.000000,177.000000,219.000000,153.000000
10.592699, 4.797270,-3.101369,73.612109,1484.000000,1954.000000,16604.000000,2.000000,-94.000000,-105.000000
10.842120, 5.181788,-2.954352,73.571937,961.000000,1917.000000,16505.000000,2.000000,44.000000,-188.000000
11.091572, 4.686284,-2.694011,73.784511,1252.000000,1261.000000,16989.000000,-173.000000,223.000000,-173.000000
11.340923, 4.208329,-3.020838,73.958562,1191.000000,952.000000,16605.000000,-100.000000,-95.000000,-63.000000
11.590242, 3.736344,-3.182584,74.402018,1387.000000,1110.000000,15989.000000,-255.000000,78.000000,53.000000
11.839558, 3.863358,-2.710384,74.696520,1033.000000,1379.000000,16333.000000,-51.000000,283.000000,-44.000000
12.088844, 4.117546,-3.247709,74.374984,1026.000000,1326.000000,16746.000000,69.000000,-300.000000,-269.000000
12.338163, 5.141184,-2.170283,74.231166,518.000000,2349.000000,16713.000000,136.000000,367.000000,-388.000000
12.587368, 4.793049,-2.194506,74.622850,745.000000,1515.000000,16755.000000,-220.000000,-11.000000,117.000000
12.836686, 5.062723,-2.358417,74.967635,996.000000,1621.000000,16109.000000,60.000000,46.000000,113.000000
13.085978, 4.579849,-1.908860,75.235994,506.000000,1278.000000,16525.000000,-217.000000,152.000000,5.000000
13.335216, 4.251822,-1.577281,75.375950,452.000000,1008.000000,17012.000000,-40.000000,143.000000,12.000000
13.584474, 4.160277,-1.701956,75.392949,714.000000,1221.000000,16708.000000,-52.000000,47.000000,15.000000
13.833641, 3.611592,-2.060640,75.538044,1024.000000,738.000000,16199.000000,-144.000000,62.000000,122.000000
14.082891, 2.601504,-2.159691,75.746031,518.000000,-82.000000,17069.000000,-116.000000,-56.000000,230.000000
14.332138, 2.552882,-2.522710,75.511563,613.000000,432.000000,16383.000000,104.000000,-149.000000,80.000000
14.588471, 3.528448,-2.439200,74.906028,1046.000000,1200.000000,16427.000000,402.000000,258.000000,-292.000000
14.844382, 4.268961,-2.428802,74.634384,664.000000,1618.000000,17188.000000,228.000000,-67.000000,-239.000000
