,t,ax,ay,az,gx,gy,gz
172,0.410506010055542,1299,672,16428,2,-6,3
173,0.4128763675689697,1299,672,16428,5,-2,5
174,0.41524481773376465,1316,679,16442,5,-2,5
175,0.4176177978515625,1316,679,16442,5,-2,5
176,0.41999006271362305,1316,679,16442,9,2,5
177,0.4223616123199463,1319,678,16448,9,2,5
178,0.42473387718200684,1319,678,16448,9,2,5
179,0.4271068572998047,1319,678,16448,13,6,6
180,0.42947888374328613,1312,705,16448,13,6,6
181,0.4318511486053467,1312,705,16448,13,6,6
182,0.4342231750488281,1297,729,16454,15,11,5
183,0.43659543991088867,1297,729,16454,15,11,5
184,0.438967227935791,1297,729,16454,15,11,5
185,0.44133877754211426,1286,738,16464,15,16,4
186,0.4437110424041748,1286,738,16464,15,16,4
187,0.44608283042907715,1286,738,16464,15,16,4
188,0.4484548568725586,1262,752,16494,15,19,4
189,0.45082616806030273,1262,752,16494,15,19,4
190,0.4531986713409424,1262,752,16494,15,19,4
191,0.45557093620300293,1252,756,16528,15,20,3
192,0.45794248580932617,1252,756,16528,15,20,3
193,0.4603140354156494,1252,756,16528,15,20,3
194,0.46268653869628906,1248,754,16577,13,20,3
195,0.4650595188140869,1248,754,16577,13,20,3
196,0.46743249893188477,1248,754,16577,13,20,3
197,0.4698038101196289,1237,748,16617,10,19,2
198,0.47217631340026855,1237,748,16617,10,19,2
199,0.4745481014251709,1237,748,16617,10,19,2
200,0.47692131996154785,1201,749,16651,5,17,2
201,0.479295015335083,1201,749,16651,5,17,2
202,0.48166704177856445,1201,749,16651,5,17,2
203,0.4840395450592041,1173,740,16664,1,13,2
204,0.48641180992126465,1173,740,16664,1,13,2
205,0.4887840747833252,1173,740,16664,1,13,2
206,0.49115777015686035,1163,729,16676,-3,9,2
207,0.4935302734375,1163,729,16676,-3,9,2
208,0.49590301513671875,1163,729,16676,-5,6,2
209,0.4982757568359375,1148,729,16682,-5,6,2
210,0.5006487369537354,1148,729,16682,-5,6,2
211,0.5030219554901123,1148,729,16682,-7,2,1
212,0.5053942203521729,1138,728,16672,-7,2,1
213,0.5077672004699707,1138,728,16672,-7,2,1
214,0.5101401805877686,1138,728,16672,-9,0,1
215,0.5125124454498291,1128,731,16675,-9,0,1
216,0.5148844718933105,1128,731,16675,-9,0,1
217,0.5172576904296875,1128,731,16675,-7,-4,1
218,0.5196309089660645,1117,723,16684,-7,-4,1
219,0.5220026969909668,1117,723,16684,-7,-4,1
220,0.5243728160858154,1117,723,16684,-6,-8,1
221,0.5267386436462402,1121,717,16673,-6,-8,1
222,0.5291109085083008,1121,717,16673,-6,-8,1
223,0.5314829349517822,1121,717,16673,-5,-11,2
224,0.5338542461395264,1126,718,16654,-5,-11,2
225,0.5362262725830078,1126,718,16654,-5,-11,2
226,0.5385973453521729,1126,718,16654,-2,-12,2
227,0.5409691333770752,1125,698,16638,-2,-12,2
228,0.5433409214019775,1125,698,16638,-2,-12,2
229,0.5457117557525635,1125,698,16638,2,-15,4
230,0.5480833053588867,1134,689,16639,2,-15,4
231,0.5504539012908936,1134,689,16639,2,-15,4
232,0.552825927734375,1146,694,16620,4,-18,5
233,0.5551989078521729,1146,694,16620,4,-18,5
234,0.5575697422027588,1146,694,16620,4,-18,5
235,0.5599408149719238,1156,715,16615,7,-21,7
236,0.5623126029968262,1156,715,16615,7,-21,7
237,0.5646841526031494,1156,715,16615,7,-21,7
238,0.5670561790466309,1180,725,16599,10,-24,8
239,0.569427490234375,1180,725,16599,10,-24,8
240,0.5717992782592773,1180,725,16599,10,-24,8
241,0.5741708278656006,1197,716,16579,12,-25,9
242,0.5765423774719238,1197,716,16579,12,-25,9
243,0.578913688659668,1197,716,16579,12,-25,9
244,0.5812852382659912,1214,715,16561,13,-27,9
245,0.5836572647094727,1214,715,16561,13,-27,9
246,0.5860283374786377,1214,715,16561,13,-27,9
247,0.5883998870849609,1249,727,16541,12,-28,8
248,0.5907714366912842,1249,727,16541,12,-28,8
249,0.5931427478790283,1249,727,16541,12,-28,8
250,0.5955135822296143,1281,736,16529,11,-27,8
251,0.5978848934173584,1281,736,16529,11,-27,8
252,0.6002566814422607,1281,736,16529,11,-27,8
253,0.6026275157928467,1307,732,16514,9,-23,8
254,0.6049990653991699,1307,732,16514,9,-23,8
255,0.6073720455169678,1307,732,16514,9,-23,8
256,0.6097426414489746,1328,721,16503,7,-21,7
257,0.612114429473877,1328,721,16503,7,-21,7
258,0.614485502243042,1328,721,16503,4,-18,7
259,0.6168577671051025,1347,727,16507,4,-18,7
260,0.6192307472229004,1347,727,16507,4,-18,7
261,0.6216015815734863,1347,727,16507,2,-14,5
262,0.6239731311798096,1348,732,16494,2,-14,5
263,0.6263444423675537,1348,732,16494,2,-14,5
264,0.6287155151367188,1348,732,16494,0,-9,4
265,0.6310873031616211,1333,719,16489,0,-9,4
266,0.6334583759307861,1333,719,16489,0,-9,4
267,0.6358301639556885,1333,719,16489,-2,-6,3
268,0.6382014751434326,1320,713,16494,-2,-6,3
269,0.6405770778656006,1320,713,16494,-2,-6,3
270,0.6429486274719238,1320,713,16494,-2,-3,2
271,0.6453204154968262,1312,721,16484,-2,-3,2
272,0.6476914882659912,1312,721,16484,-2,-3,2
273,0.6500627994537354,1312,721,16484,-2,-1,2
274,0.6524343490600586,1295,712,16468,-2,-1,2
275,0.6548054218292236,1295,712,16468,-2,-1,2
276,0.6571767330169678,1295,712,16468,-1,3,1
277,0.6595478057861328,1291,712,16473,-1,3,1
278,0.661919355392456,1291,712,16473,-1,3,1
279,0.6642911434173584,1279,718,16490,-2,7,1
280,0.6666617393493652,1279,718,16490,-2,7,1
281,0.6690340042114258,1279,718,16490,-2,7,1
282,0.6714065074920654,1268,716,16493,-1,11,0
283,0.6737771034240723,1268,716,16493,-1,11,0
284,0.6761481761932373,1268,716,16493,-1,11,0
285,0.6785194873809814,1244,716,16493,-1,16,0
286,0.6808922290802002,1244,716,16493,-1,16,0
287,0.683264970779419,1244,716,16493,-1,16,0
288,0.685636043548584,1219,712,16496,1,20,0
289,0.6880073547363281,1219,712,16496,1,20,0
290,0.6903786659240723,1219,712,16496,1,20,0
291,0.6927502155303955,1199,717,16520,1,21,0
292,0.6951215267181396,1199,717,16520,1,21,0
293,0.6974997520446777,1199,717,16520,1,21,0
294,0.6998715400695801,1183,728,16540,2,22,0
295,0.7022426128387451,1183,728,16540,2,22,0
296,0.7046136856079102,1183,728,16540,2,22,0
297,0.7069852352142334,1155,719,16576,2,20,1
298,0.7093567848205566,1155,719,16576,2,20,1
299,0.7117278575897217,1155,719,16576,2,20,1
300,0.7140984535217285,1139,715,16608,3,17,1
301,0.7164702415466309,1139,715,16608,3,17,1
302,0.718841552734375,1139,715,16608,3,17,1
303,0.7212123870849609,1123,716,16640,3,14,2
304,0.7235836982727051,1123,716,16640,3,14,2
305,0.7259552478790283,1123,716,16640,2,10,3
306,0.7283265590667725,1128,719,16676,2,10,3
307,0.7306971549987793,1128,719,16676,2,10,3
308,0.7330780029296875,1128,719,16676,2,5,3
309,0.7354509830474854,1128,721,16700,2,5,3
310,0.7378213405609131,1128,721,16700,2,5,3
311,0.7401919364929199,1128,721,16700,2,0,4
312,0.7425632476806641,1138,721,16709,2,0,4
313,0.7449357509613037,1138,721,16709,2,0,4
314,0.7473070621490479,1138,721,16709,2,-5,5
315,0.7496771812438965,1133,711,16711,2,-5,5
316,0.7520482540130615,1133,711,16711,2,-5,5
317,0.7544195652008057,1133,711,16711,3,-10,6
318,0.7567906379699707,1135,717,16704,3,-10,6
319,0.7591631412506104,1135,717,16704,3,-10,6
320,0.7615349292755127,1135,717,16704,2,-15,6
321,0.7639052867889404,1143,720,16704,2,-15,6
322,0.7662768363952637,1143,720,16704,2,-15,6
323,0.768648624420166,1143,720,16704,2,-20,6
324,0.7710211277008057,1151,715,16689,2,-20,6
325,0.7733917236328125,1151,715,16689,2,-20,6
326,0.7757625579833984,1151,715,16689,4,-24,7
327,0.7781333923339844,1162,715,16663,4,-24,7
328,0.7805054187774658,1162,715,16663,4,-24,7
329,0.7828764915466309,1170,720,16643,5,-27,6
330,0.7852475643157959,1170,720,16643,5,-27,6
331,0.7876191139221191,1170,720,16643,5,-27,6
332,0.7899906635284424,1193,719,16616,7,-29,6
333,0.7923617362976074,1193,719,16616,7,-29,6
334,0.7947323322296143,1193,719,16616,7,-29,6
335,0.7971036434173584,1223,710,16584,6,-29,6
336,0.799475908279419,1223,710,16584,6,-29,6
337,0.8018462657928467,1223,710,16584,6,-29,6
338,0.8042171001434326,1243,708,16555,6,-29,6
339,0.8065884113311768,1243,708,16555,6,-29,6
340,0.8089599609375,1243,708,16555,6,-29,6
341,0.8113319873809814,1267,705,16518,5,-28,4
342,0.8137025833129883,1267,705,16518,5,-28,4
343,0.8160741329193115,1267,705,16518,5,-28,4
344,0.818446159362793,1291,710,16463,4,-25,5
345,0.8208174705505371,1291,710,16463,4,-25,5
346,0.8231899738311768,1291,710,16463,4,-25,5
347,0.8255605697631836,1282,695,16409,3,-18,5
348,0.8279316425323486,1282,695,16409,3,-18,5
349,0.8303022384643555,1282,695,16409,3,-18,5
350,0.8326737880706787,1261,667,16419,2,-17,6
351,0.8350460529327393,1261,667,16419,2,-17,6
352,0.8374173641204834,1261,667,16419,2,-17,6
353,0.8397886753082275,1268,701,16410,5,-19,6
354,0.8421595096588135,1268,701,16410,5,-19,6
355,0.844531774520874,1268,701,16410,5,-16,6
356,0.8469021320343018,1309,749,16377,5,-16,6
357,0.8492732048034668,1309,749,16377,5,-16,6
358,0.8516442775726318,1309,749,16377,3,-4,4
359,0.8540153503417969,1332,731,16374,3,-4,4
360,0.8563859462738037,1332,731,16374,3,-4,4
361,0.8587570190429688,1332,731,16374,1,9,3
362,0.861128568649292,1316,684,16399,1,9,3
363,0.8635005950927734,1316,684,16399,1,9,3
364,0.8658716678619385,1316,684,16399,0,17,3
365,0.8682427406311035,1286,672,16450,0,17,3
366,0.8706142902374268,1286,672,16450,0,17,3
367,0.8729860782623291,1286,672,16450,1,18,4
368,0.8753578662872314,1289,712,16483,1,18,4
369,0.8777287006378174,1289,712,16483,1,18,4
370,0.8801004886627197,1289,712,16483,1,20,4
371,0.8824715614318848,1297,746,16481,1,20,4
372,0.8848426342010498,1297,746,16481,1,20,4
373,0.8872148990631104,1297,746,16481,0,25,3
374,0.8895857334136963,1278,722,16524,0,25,3
375,0.8920090198516846,1278,722,16524,0,25,3
376,0.8943877220153809,1229,677,16569,2,25,2
377,0.8967623710632324,1229,677,16569,2,25,2
378,0.899137020111084,1229,677,16569,2,25,2
379,0.9015097618103027,1215,692,16593,4,20,2
380,0.9038834571838379,1215,692,16593,4,20,2
381,0.9062566757202148,1215,692,16593,4,20,2
382,0.9086298942565918,1230,753,16573,5,19,2
383,0.9110023975372314,1230,753,16573,5,19,2
384,0.9133937358856201,1230,753,16573,5,19,2
385,0.9157669544219971,1215,769,16601,5,24,2
386,0.9181399345397949,1215,769,16601,5,24,2
387,0.9205121994018555,1215,769,16601,5,24,2
388,0.922884464263916,1148,695,16680,6,23,1
389,0.9252581596374512,1148,695,16680,6,23,1
390,0.9276316165924072,1148,695,16680,6,23,1
391,0.9300036430358887,1092,659,16767,11,9,1
392,0.9323809146881104,1092,659,16767,11,9,1
393,0.9347531795501709,1092,659,16767,11,9,1
394,0.9371259212493896,1105,755,16793,14,-8,2
395,0.9394991397857666,1105,755,16793,14,-8,2
396,0.9418723583221436,1105,755,16793,14,-8,2
397,0.9442451000213623,1163,835,16752,12,-9,2
398,0.9466173648834229,1163,835,16752,12,-9,2
399,0.9489908218383789,1163,835,16752,12,-9,2
400,0.9513649940490723,1167,792,16709,5,5,1
401,0.9537398815155029,1167,792,16709,5,5,1
402,0.956113338470459,1167,792,16709,1,15,0
403,0.9584863185882568,1086,691,16719,1,15,0
404,0.960860013961792,1086,691,16719,1,15,0
405,0.9632341861724854,1086,691,16719,-1,9,0
406,0.9656057357788086,1046,691,16712,-1,9,0
407,0.9679787158966064,1046,691,16712,-1,9,0
408,0.9703519344329834,1046,691,16712,2,-5,2
409,0.972724437713623,1058,792,16648,2,-5,2
410,0.9750974178314209,1058,792,16648,2,-5,2
411,0.9774696826934814,1058,792,16648,2,-14,5
412,0.9798426628112793,1099,835,16579,2,-14,5
413,0.9822146892547607,1099,835,16579,2,-14,5
414,0.9845864772796631,1099,835,16579,3,-22,6
415,0.98695969581604,1092,744,16577,3,-22,6
416,0.9893321990966797,1092,744,16577,3,-22,6
417,0.9917049407958984,1092,744,16577,6,-33,4
418,0.9940769672393799,1092,671,16594,6,-33,4
419,0.9964504241943359,1092,671,16594,6,-33,4
420,0.9988231658935547,1092,671,16594,7,-44,6
421,1.0011956691741943,1135,721,16592,7,-44,6
422,1.003568410873413,1135,721,16592,7,-44,6
423,1.0059411525726318,1181,779,16587,5,-43,9
424,1.0083136558532715,1181,779,16587,5,-43,9
425,1.0106887817382812,1181,779,16587,5,-43,9
426,1.013063907623291,1232,765,16603,1,-35,10
427,1.0154385566711426,1232,765,16603,1,-35,10
428,1.017810344696045,1232,765,16603,1,-35,10
429,1.020183801651001,1252,697,16601,-2,-28,9
430,1.0225563049316406,1252,697,16601,-2,-28,9
431,1.024930715560913,1252,697,16601,-2,-28,9
432,1.0273041725158691,1272,675,16595,-2,-26,7
433,1.0296757221221924,1272,675,16595,-2,-26,7
434,1.0320487022399902,1272,675,16595,-2,-26,7
435,1.034421443939209,1311,716,16557,-1,-27,7
436,1.0367913246154785,1311,716,16557,-1,-27,7
437,1.0391583442687988,1311,716,16557,-1,-27,7
438,1.041532278060913,1330,726,16475,-1,-23,9
439,1.043905258178711,1330,726,16475,-1,-23,9
440,1.0462775230407715,1330,726,16475,-1,-23,9
441,1.0486502647399902,1331,702,16419,0,-14,9
442,1.0510241985321045,1331,702,16419,0,-14,9
443,1.0533967018127441,1331,702,16419,0,-14,9
444,1.0557692050933838,1321,668,16408,3,-10,7
445,1.0581419467926025,1321,668,16408,3,-10,7
446,1.0605146884918213,1321,668,16408,3,-10,7
447,1.062887191772461,1319,667,16432,8,-12,5
448,1.0652596950531006,1319,667,16432,8,-12,5
449,1.0676324367523193,1319,667,16432,11,-14,5
450,1.070004940032959,1335,700,16448,11,-14,5
451,1.0723767280578613,1335,700,16448,11,-14,5
452,1.0747485160827637,1335,700,16448,14,-10,4
453,1.0771217346191406,1369,709,16458,14,-10,4
454,1.0795037746429443,1369,709,16458,14,-10,4
455,1.081876277923584,1369,709,16458,14,-3,3
456,1.0842480659484863,1362,697,16491,14,-3,3
457,1.0866212844848633,1362,697,16491,14,-3,3
458,1.0889949798583984,1362,697,16491,13,5,2
459,1.0913684368133545,1348,705,16503,13,5,2
460,1.0937399864196777,1348,705,16503,13,5,2
461,1.0961129665374756,1348,705,16503,10,14,1
462,1.0984852313995361,1322,749,16480,10,14,1
463,1.1008546352386475,1322,749,16480,10,14,1
464,1.103238821029663,1322,749,16480,7,23,1
465,1.1056082248687744,1294,765,16470,7,23,1
466,1.1079800128936768,1294,765,16470,7,23,1
467,1.1103487014770508,1294,765,16470,5,27,1
468,1.1127183437347412,1240,743,16470,5,27,1
469,1.1150908470153809,1240,743,16470,5,27,1
470,1.117461919784546,1194,749,16469,4,27,0
471,1.1198327541351318,1194,749,16469,4,27,0
472,1.1222038269042969,1194,749,16469,4,27,0
473,1.124575138092041,1164,766,16481,3,27,0
474,1.1269454956054688,1164,766,16481,3,27,0
475,1.1293165683746338,1164,766,16481,3,27,0
476,1.1316883563995361,1138,758,16522,2,26,0
477,1.134059190750122,1138,758,16522,2,26,0
478,1.136430025100708,1138,758,16522,2,26,0
479,1.1388013362884521,1126,740,16596,1,24,1
480,1.1411728858947754,1126,740,16596,1,24,1
481,1.1435444355010986,1126,740,16596,1,24,1
482,1.1459155082702637,1106,737,16641,-1,21,2
483,1.1482875347137451,1106,737,16641,-1,21,2
484,1.1506593227386475,1106,737,16641,-1,21,2
485,1.1530327796936035,1095,744,16688,-3,17,1
486,1.155405044555664,1095,744,16688,-3,17,1
487,1.157775640487671,1095,744,16688,-3,17,1
488,1.1601476669311523,1082,750,16730,-3,10,2
489,1.1626877784729004,1082,750,16730,-3,10,2
490,1.1650619506835938,1082,750,16730,-3,10,2
491,1.1674394607543945,1086,751,16760,-4,4,3
492,1.169811725616455,1086,751,16760,-4,4,3
493,1.1721827983856201,1086,751,16760,-4,-2,5
494,1.1745545864105225,1093,744,16773,-4,-2,5
495,1.176926851272583,1093,744,16773,-4,-2,5
496,1.1792988777160645,1093,744,16773,-2,-6,5
497,1.181668996810913,1109,735,16755,-2,-6,5
498,1.1840410232543945,1109,735,16755,-2,-6,5
499,1.1864128112792969,1109,735,16755,0,-8,5
500,1.1887845993041992,1127,727,16738,0,-8,5
501,1.1911568641662598,1127,727,16738,0,-8,5
502,1.1935288906097412,1127,727,16738,2,-12,5
503,1.1959006786346436,1128,707,16724,2,-12,5
504,1.1982717514038086,1128,707,16724,2,-12,5
505,1.2006428241729736,1128,707,16724,5,-19,6
506,1.20302414894104,1151,704,16707,5,-19,6
507,1.2053961753845215,1151,704,16707,5,-19,6
508,1.2077672481536865,1151,704,16707,9,-26,7
509,1.2101383209228516,1171,699,16699,9,-26,7
510,1.212510108947754,1171,699,16699,9,-26,7
511,1.214881420135498,1171,699,16699,12,-32,8
512,1.2172539234161377,1199,698,16681,12,-32,8
513,1.2196259498596191,1199,698,16681,12,-32,8
514,1.2219977378845215,1199,698,16681,15,-38,7
515,1.2243692874908447,1225,709,16653,15,-38,7
516,1.2267401218414307,1225,709,16653,15,-38,7
517,1.229111671447754,1237,721,16627,16,-38,7
518,1.2314841747283936,1237,721,16627,16,-38,7
519,1.2342214584350586,1237,721,16627,16,-38,7
520,1.2366063594818115,1263,728,16596,16,-37,7
521,1.2389914989471436,1263,728,16596,16,-37,7
522,1.2413663864135742,1263,728,16596,16,-37,7
523,1.2437400817871094,1272,738,16541,15,-34,7
524,1.2461133003234863,1272,738,16541,15,-34,7
525,1.2484838962554932,1272,738,16541,15,-34,7
526,1.250849723815918,1295,727,16485,14,-31,6
527,1.253222942352295,1295,727,16485,14,-31,6
528,1.2555968761444092,1295,727,16485,14,-31,6
529,1.2579889297485352,1304,725,16422,11,-25,5
530,1.2603662014007568,1304,725,16422,11,-25,5
531,1.2627406120300293,1304,725,16422,11,-25,5
532,1.2651190757751465,1310,729,16392,10,-18,5
533,1.2675023078918457,1310,729,16392,10,-18,5
534,1.2698681354522705,1310,729,16392,6,-12,5
535,1.272240161895752,1313,740,16362,6,-12,5
536,1.2746129035949707,1313,740,16362,6,-12,5
537,1.2769863605499268,1313,740,16362,3,-5,4
538,1.2793605327606201,1310,745,16344,3,-5,4
539,1.2817330360412598,1310,745,16344,3,-5,4
540,1.2841036319732666,1310,745,16344,1,2,4
541,1.2864692211151123,1313,752,16354,1,2,4
